"groep_100","jaar","groep_titel","log_index","n_soorten","msi","msi_variant","periode","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
700,1986,"Bosrandvogels",5.4415175726033,19,230.792161696429,"robuust","1984-2025","post",5.4415175726033,5.52114370397741,0.0762530430178593,249.920709105541,215.225806475065,290.208511064647
700,1987,"Bosrandvogels",5.39444080221124,19,220.178989061039,"robuust","1984-2025","post",5.39444080221124,5.53094323696161,0.0677712380705143,252.381854681021,220.988709138903,288.234637961504
700,1988,"Bosrandvogels",5.59698736296106,20,269.612936775992,"robuust","1984-2025","post",5.59698736296106,5.54140011891543,0.0617643371568876,255.034828686325,225.956390460382,287.855385326963
700,1989,"Bosrandvogels",5.57739461375382,19,264.381890747448,"robuust","1984-2025","post",5.57739461375382,5.55216073779286,0.0578345160212213,257.793979741083,230.166989408901,288.737043315455
700,1990,"Bosrandvogels",5.48674630513966,19,241.470256771101,"robuust","1984-2025","post",5.48674630513966,5.562797857548,0.0555173315171669,260.550801503261,233.687297869052,290.502396934012
700,1991,"Bosrandvogels",5.50533562354285,19,246.001005554235,"robuust","1984-2025","post",5.50533562354285,5.57283942981787,0.054362770673057,263.180321368208,236.580468944866,292.770920035731
700,1992,"Bosrandvogels",5.55153029951933,20,257.631507769224,"robuust","1984-2025","post",5.55153029951933,5.58180271985422,0.0539807935983036,265.549886606405,238.889323814231,295.185825598097
700,1993,"Bosrandvogels",5.68005366743428,19,292.965152188711,"robuust","1984-2025","post",5.68005366743428,5.58923121375957,0.0540477071989912,267.529867353065,240.638957282205,297.425781487298
700,1994,"Bosrandvogels",5.48115750116542,20,240.124490953956,"robuust","1984-2025","post",5.48115750116542,5.59473148743204,0.0542973224614646,269.005409060705,241.84783209983,299.212564675985
700,1995,"Bosrandvogels",5.55017717910891,20,257.283137064603,"robuust","1984-2025","post",5.55017717910891,5.59800715919749,0.0545188104958242,269.888027278498,242.536033387032,300.324641460777
700,1996,"Bosrandvogels",5.59468711411976,20,268.993472664516,"robuust","1984-2025","post",5.59468711411976,5.59888722500414,0.0545667754665945,270.12565104987,242.726754867657,300.617323355643
700,1997,"Bosrandvogels",5.77511860489563,19,322.182644891448,"robuust","1984-2025","post",5.77511860489563,5.59734647447344,0.0543761689606927,269.709775272343,242.443618741577,300.04239028867
700,1998,"Bosrandvogels",5.74875870822702,19,313.800899957125,"robuust","1984-2025","post",5.74875870822702,5.59351627635769,0.0539702802583856,268.678709253371,241.709000916509,298.657677340665
700,1999,"Bosrandvogels",5.74439478970275,19,312.434482033593,"robuust","1984-2025","post",5.74439478970275,5.58768475512114,0.05345149301187,267.116463217247,240.548042092718,296.619354291767
700,2000,"Bosrandvogels",5.74399846639828,19,312.310681501383,"robuust","1984-2025","post",5.74399846639828,5.58028619632169,0.0529693496877544,265.147479161611,239.000649842405,294.154788918415
700,2001,"Bosrandvogels",5.64697838863032,19,283.433744002082,"robuust","1984-2025","post",5.64697838863032,5.57188035002407,0.0526690149391122,262.928031442283,237.139619796942,291.520876086882
700,2002,"Bosrandvogels",5.78372844596718,19,324.968562202782,"robuust","1984-2025","post",5.78372844596718,5.56312308006539,0.0526352434085965,260.635552271517,235.087551182398,288.959967323718
700,2003,"Bosrandvogels",5.47389894980902,20,238.387845394746,"robuust","1984-2025","post",5.47389894980902,5.55473046854808,0.0528560819324884,258.457292762253,233.021925025461,286.669042729324
700,2004,"Bosrandvogels",5.46551469052109,20,236.397495352703,"robuust","1984-2025","post",5.46551469052109,5.54743897533213,0.0532260295334845,256.579607050837,231.161351364599,284.792827026378
700,2005,"Bosrandvogels",5.42778337616781,20,227.644084452066,"robuust","1984-2025","post",5.42778337616781,5.54196453196656,0.0535888224507556,255.178814301986,229.735911869549,283.439479438209
700,2006,"Bosrandvogels",5.285777425584,20,197.507671294438,"robuust","1984-2025","post",5.285777425584,5.53896349676659,0.0538001027169831,254.414161646631,228.952668734185,282.707190111447
700,2007,"Bosrandvogels",5.49916137847435,20,244.486814362835,"robuust","1984-2025","post",5.49916137847435,5.53899821063557,0.0537843026998394,254.422993499799,228.967707274943,282.708249088025
700,2008,"Bosrandvogels",5.46675273644271,20,236.690347552536,"robuust","1984-2025","post",5.46675273644271,5.54250948957304,0.0535663764266226,255.317913836083,229.871255102943,283.581507815828
700,2009,"Bosrandvogels",5.07729041946628,20,160.339015331268,"robuust","1984-2025","post",5.07729041946628,5.54979780561529,0.0532676868838676,257.185549174346,231.688347609872,285.488706646082
700,2010,"Bosrandvogels",5.62950261512476,19,278.523549774063,"robuust","1984-2025","post",5.62950261512476,5.56101419424278,0.0530630922345758,260.086480818458,234.395657958396,288.593133907526
700,2011,"Bosrandvogels",6.01880311286039,18,411.08627728208,"robuust","1984-2025","post",6.01880311286039,5.57616114461662,0.0531078393616413,264.055984883508,237.952191981863,293.023411854572
700,2012,"Bosrandvogels",5.68220475184516,19,293.596023245702,"robuust","1984-2025","post",5.68220475184516,5.59510294609546,0.0534607222010527,269.105352011597,242.334724746502,298.833320552963
700,2013,"Bosrandvogels",5.27367263685339,20,195.131294447245,"robuust","1984-2025","post",5.27367263685339,5.61758424640297,0.0540425325537492,275.223706843653,247.56195714938,305.976288445055
700,2014,"Bosrandvogels",5.30238629629751,20,200.815443816644,"robuust","1984-2025","post",5.30238629629751,5.64325498323986,0.0546576033911869,282.38036756256,253.693305957043,314.31129679972
700,2015,"Bosrandvogels",5.65743658773489,19,286.413504836893,"robuust","1984-2025","post",5.65743658773489,5.67169943015296,0.0550743385913996,290.527846881212,260.799972997112,323.644319604157
700,2016,"Bosrandvogels",6.17482324204789,18,480.498084556656,"robuust","1984-2025","post",6.17482324204789,5.70246688141356,0.0551365771649214,299.60558153123,268.916034150226,333.797517014257
700,2017,"Bosrandvogels",5.92191993875998,18,373.127408385289,"robuust","1984-2025","post",5.92191993875998,5.73510150325547,0.0548769415930432,309.544388927847,277.978201218505,344.695117446985
700,2018,"Bosrandvogels",5.56505153504914,19,261.138661156736,"robuust","1984-2025","post",5.56505153504914,5.76916909399549,0.054608889726965,320.271506540379,287.762552656404,356.453044201758
700,2019,"Bosrandvogels",6.23779964636493,18,511.731281460538,"robuust","1984-2025","post",6.23779964636493,5.80427889784073,0.0549593240693328,331.715906022517,297.840653193733,369.444000100167
700,2020,"Bosrandvogels",5.46880346073933,20,237.176232236519,"robuust","1984-2025","post",5.46880346073933,5.84009916379481,0.0567685566157285,343.81343281929,307.610014141447,384.277725537991
700,2021,"Bosrandvogels",5.78872302891498,19,326.595704708702,"robuust","1984-2025","post",5.78872302891498,5.87636577536017,0.0608070588157197,356.511242585094,316.455914145025,401.636564236623
700,2022,"Bosrandvogels",5.62534214848749,19,277.367169047279,"robuust","1984-2025","post",5.62534214848749,5.91288393270767,0.0674390554162431,369.771013902538,323.986997589946,422.024969333999
700,2023,"Bosrandvogels",6.31375837646304,18,552.116114473404,"robuust","1984-2025","post",6.31375837646304,5.94952347643408,0.0765095178485327,383.570515114966,330.155851898006,445.626934127497
700,2024,"Bosrandvogels",6.11685540208048,19,453.4365745359,"robuust","1984-2025","post",6.11685540208048,5.98620893173525,0.0875209794796713,397.903268484336,335.180037204434,472.364083467029
700,2025,"Bosrandvogels",5.93514556576691,19,378.095029859021,"robuust","1984-2025","post",5.93514556576691,6.02290566030998,0.0998954248126662,412.776242451354,339.376675494764,502.050490310987
800,1958,"Bosvogels",4.60517018598809,6,100,"robuust","1958-1983","pre",4.60517018598809,4.63083732895376,0.0902559495678952,102.599938051892,85.9646072378911,122.454433591738
800,1959,"Bosvogels",4.7227871539703,10,112.481318937859,"robuust","1958-1983","pre",4.7227871539703,4.58684116454926,0.0760871421699346,98.1837933478419,84.5810601198332,113.974183611719
800,1960,"Bosvogels",4.4292925494136,11,83.87206057847,"robuust","1958-1983","pre",4.4292925494136,4.54361274940969,0.0638969922696331,94.0298936634798,82.9613340606153,106.575201598196
800,1961,"Bosvogels",4.61773528287497,12,101.264436939105,"robuust","1958-1983","pre",4.61773528287497,4.50226398412986,0.054763923898197,90.2211595283894,81.0386898651908,100.444092077351
800,1962,"Bosvogels",4.49506630815903,13,89.5741082824483,"robuust","1958-1983","pre",4.49506630815903,4.46414789383357,0.049532817653634,86.8469951415527,78.811866153594,95.701331959552
800,1963,"Bosvogels",4.30894060592612,15,74.3616688856264,"robuust","1958-1983","pre",4.30894060592612,4.43066099558099,0.0480439003249764,83.9869135454476,76.4391462901283,92.2799637258827
800,1964,"Bosvogels",4.4341673845404,16,84.2819212354377,"robuust","1958-1983","pre",4.4341673845404,4.40307187399651,0.048955132991063,81.7014601661146,74.2263949000922,89.9293115644354
800,1965,"Bosvogels",4.3630327919345,17,78.4948322910761,"robuust","1958-1983","pre",4.3630327919345,4.38238145631163,0.0505830014593708,80.0283907675517,72.4747897244962,88.3692571332737
800,1966,"Bosvogels",4.36711011147862,18,78.8155341626004,"robuust","1958-1983","pre",4.36711011147862,4.36921957236462,0.051716102283394,78.9819679301696,71.3684583465854,87.407678442879
800,1967,"Bosvogels",4.40601327846904,19,81.9421309880546,"robuust","1958-1983","pre",4.40601327846904,4.36378080363297,0.0518233465297169,78.5535693091487,70.96643682044,86.9518539703536
800,1968,"Bosvogels",4.30963194999867,19,74.4130961595578,"robuust","1958-1983","pre",4.30963194999867,4.36580057268178,0.0509523755782565,78.7123897133897,71.2314131145131,86.9790451079821
800,1969,"Bosvogels",4.30370588694456,19,73.9734235102955,"robuust","1958-1983","pre",4.30370588694456,4.3745701228553,0.0495620827038612,79.4056975198247,72.0549080914136,87.5063887474622
800,1970,"Bosvogels",4.27514904185235,19,71.8908532571622,"robuust","1958-1983","pre",4.27514904185235,4.38898671433045,0.0483162868267415,80.5587485842463,73.2799319803747,88.5605621904484
800,1971,"Bosvogels",4.37914374990302,19,79.7697013400819,"robuust","1958-1983","pre",4.37914374990302,4.40763323293506,0.0478102130480091,82.0749810856055,74.7332581061263,90.1379478282145
800,1972,"Bosvogels",4.34814988663701,19,77.33525150519,"robuust","1958-1983","pre",4.34814988663701,4.4288796631556,0.0482872646057636,83.8374381052905,76.2667165214992,92.1596778861858
800,1973,"Bosvogels",4.56309686958547,24,95.8799482266633,"robuust","1958-1983","pre",4.56309686958547,4.45099766853256,0.0495213969833797,85.712413938014,77.7839981283441,94.4489622526151
800,1974,"Bosvogels",4.39945110964631,24,81.4061733363977,"robuust","1958-1983","pre",4.39945110964631,4.47227895390445,0.0509646290396122,87.5560319801448,79.2326357097847,96.7538018574514
800,1975,"Bosvogels",4.65603604729012,26,105.218174552736,"robuust","1958-1983","pre",4.65603604729012,4.49114820138836,0.052033807907726,89.2238340164015,80.5728656116452,98.8036418483268
800,1976,"Bosvogels",4.5586140355848,25,95.4510962889705,"robuust","1958-1983","pre",4.5586140355848,4.50626216381287,0.0523640294783319,90.5826020099019,81.7469635554828,100.373242381233
800,1977,"Bosvogels",4.65124964570517,27,104.715761449902,"robuust","1958-1983","pre",4.65124964570517,4.51658789760278,0.0519882400279212,91.5227795019791,82.6562917955881,101.340369689981
800,1978,"Bosvogels",4.49160705688891,27,89.2647842578236,"robuust","1958-1983","pre",4.49160705688891,4.5214550044596,0.0514861106361923,91.969316439653,83.1413546765846,101.734632533708
800,1979,"Bosvogels",4.79961639889411,24,121.463814927172,"robuust","1958-1983","pre",4.79961639889411,4.520578971385,0.0520938370813578,91.8887835564889,82.969664306494,101.766695262263
800,1980,"Bosvogels",4.33882561172255,24,76.617507779656,"robuust","1958-1983","pre",4.33882561172255,4.51405507030166,0.0555777487466861,91.2912614287999,81.8691861646501,101.79769463569
800,1981,"Bosvogels",4.44468544097072,21,85.173081661166,"robuust","1958-1983","pre",4.44468544097072,4.50232461075352,0.0636183990324957,90.2266294984856,79.6492443077841,102.208686867119
800,1982,"Bosvogels",4.116210587314,22,61.3264103176328,"robuust","1958-1983","pre",4.116210587314,4.48611744737822,0.077104240056696,88.7760980247339,76.3244350632284,103.259140719067
800,1983,"Bosvogels",4.70638151178476,26,110.65104512602,"robuust","1958-1983","pre",4.70638151178476,4.46637636523737,0.0961401986035695,87.0407469917781,72.0918914903623,105.089372469851
800,1984,"Bosvogels",5.24902797431629,22,190.381123148815,"robuust","1984-2025","post",5.24902797431629,4.63456323950438,0.0477037933382836,102.982929296061,93.7905218528098,113.076284435662
800,1985,"Bosvogels",4.29030058698697,27,72.9884045672318,"robuust","1984-2025","post",4.29030058698697,4.61642829146893,0.0459908098573002,101.132171643918,92.4147228491219,110.671934363888
800,1986,"Bosvogels",4.32804864023109,27,75.7962364402094,"robuust","1984-2025","post",4.32804864023109,4.59829334413996,0.0443021781958613,99.3146749519761,91.054759189736,108.323878384695
800,1987,"Bosvogels",4.34029946037761,27,76.7305136467669,"robuust","1984-2025","post",4.34029946037761,4.58015839739137,0.0426407903360689,97.5298414560875,89.7100181897348,106.031301368502
800,1988,"Bosvogels",4.44998992059592,27,85.6260809379816,"robuust","1984-2025","post",4.44998992059592,4.56202345103125,0.0410099562752406,95.7770841292516,88.379844188777,103.793460245392
800,1989,"Bosvogels",4.43842987247164,27,84.6419386473718,"robuust","1984-2025","post",4.43842987247164,4.5438885048102,0.0394134676921931,94.0558264898613,87.0635322707893,101.609689682427
800,1990,"Bosvogels",4.49404032880887,27,89.4822542252814,"robuust","1984-2025","post",4.49404032880887,4.52575355843466,0.0378556689443502,92.3655024137697,85.7603215989943,99.479408158471
800,1991,"Bosvogels",4.53457419552621,27,93.1838287644979,"robuust","1984-2025","post",4.53457419552621,4.50761861158436,0.0363415344493913,90.7055559499805,84.4693886357335,97.4021241668431
800,1992,"Bosvogels",4.57995332016552,27,97.5098423575135,"robuust","1984-2025","post",4.57995332016552,4.48948366393277,0.0348767501863693,89.0754411397626,83.1898407139041,95.3774420789001
800,1993,"Bosvogels",4.68961048844191,27,108.810788492236,"robuust","1984-2025","post",4.68961048844191,4.47134871516898,0.0334677950260995,87.4746218389774,81.9207107104166,93.4050669179453
800,1994,"Bosvogels",4.62653010932103,27,102.158967943697,"robuust","1984-2025","post",4.62653010932103,4.45321376501959,0.0321220146593555,85.9025715434144,80.6609539587193,91.4848069060525
800,1995,"Bosvogels",4.43605839405497,27,84.441449938009,"robuust","1984-2025","post",4.43605839405497,4.43507881326868,0.030847676881065,84.3587732169581,79.4094490294972,89.6165721541113
800,1996,"Bosvogels",4.59047389465837,27,98.5411172077768,"robuust","1984-2025","post",4.59047389465837,4.41694385977465,0.0296539919502853,82.8427191224283,78.1650045744348,87.800367299437
800,1997,"Bosvogels",4.57576501784452,27,97.1022957184754,"robuust","1984-2025","post",4.57576501784452,4.39880890448234,0.0285510761473279,81.3539106549802,76.9263749716975,86.0362753515104
800,1998,"Bosvogels",4.32940530675423,27,75.8991364414783,"robuust","1984-2025","post",4.32940530675423,4.38067394742968,0.0275498317111104,79.8918581779851,75.692287837097,84.3244296812378
800,1999,"Bosvogels",4.28590771594987,27,72.6684791288354,"robuust","1984-2025","post",4.28590771594987,4.36253898874819,0.026661714354839,78.4560808613595,74.4614862489524,82.6649713053608
