"chart_id","chart_title","serie","jaar","fit_1990","lower_1990","upper_1990"
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2001,100.798792021465,97.759025739118,103.933078262266
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2002,101.117813477411,98.0939091039831,104.234934623859
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2003,101.385367266999,98.3326177405613,104.53288981876
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2004,101.610117041867,98.5172063449835,104.800128508593
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2005,101.818030245888,98.7196631507668,105.013641176227
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2006,102.046271179699,98.9748760617706,105.212978040828
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2007,102.333961504322,99.2749589799828,105.487222404994
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2008,102.71229751019,99.6208562896826,105.899672545923
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2009,103.196885446866,100.056559186228,106.435772452581
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2010,103.784758541455,100.625653924598,107.043042061415
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2011,104.45747285212,101.312221132092,107.700369340684
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2012,105.190119889992,102.044434153346,108.43277650835
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2013,105.964306953196,102.76876541,109.259212205916
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2014,106.781594449506,103.51675046103,110.149409273347
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2015,107.673162498268,104.374647149679,111.075919669963
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2016,108.702101398947,105.407605077598,112.099566628501
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2017,109.956645839612,106.635423784635,113.381309279702
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2018,111.5352105796,108.094819636095,115.085100663619
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2019,113.526285175998,109.907365762087,117.26436473567
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2020,115.987540286037,112.204139091266,119.898513642731
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2021,118.929023295693,114.9605570239,123.034481984347
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2022,122.305594982974,117.88952124599,126.88709230506
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2023,126.024006028975,120.606450394791,131.684914393908
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","landelijk",2024,129.969771693353,123.018540140836,137.313786480343
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1958,154.916691259096,109.180266611361,219.812443910708
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1959,153.297019676481,113.572508852668,206.916061634041
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1960,152.324648666442,117.333577883816,197.750712198776
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1961,151.862636342921,120.56693721509,191.281796234731
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1962,151.77394154014,121.119297670891,190.187111167223
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1963,151.92129704263,121.632805000418,189.752102609454
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1964,152.168522400872,122.166323441606,189.538807073395
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1965,152.383141654964,122.60261676795,189.397440876702
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1966,152.440260944616,122.834221958829,189.182076348816
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1967,152.227354375204,122.770273098916,188.752267427176
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1968,151.649479820752,122.342018147633,187.97764723934
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1969,150.634279725569,121.50578131649,186.745733269578
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1970,149.136097240031,120.242767251479,184.972252455497
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1971,147.138588130122,118.556028276494,182.612090094941
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1972,144.655378938749,116.465766242044,179.668063252386
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1973,141.72857093766,114.004630278679,176.194491144172
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1974,138.425200375301,111.21468964918,172.293211979336
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1975,134.831984503355,108.147004081054,168.101411588691
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1976,131.048921685003,104.863706791121,163.772771346055
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1977,127.182407882369,101.441021036553,159.455856314071
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1978,123.338502999101,97.9705677566509,155.275065465022
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1979,119.616906487623,94.5566338492304,151.318884093137
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1980,116.106053167674,91.3088328925677,147.637585051993
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1981,112.879488152649,88.3318583202361,144.248961675983
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1982,109.99357533725,85.7152744994565,141.148548915258
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1983,107.486369184779,83.525730329521,138.320485375549
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1984,105.377378069579,81.8024578144468,135.746432387242
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1985,103.667960922304,80.5554975372368,133.411703115862
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1986,102.342076737907,79.7655207422236,131.308622742851
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1987,101.367211166615,79.384330090187,129.437528641025
"6430-ruigten-en-zomen","H6430 - Ruigten en zomen","meijendel",1988,100.695432524888,79.335871831838,127.805618029463
