"plot_id","plot_label","totaal_aantal","detecties","geldige_bezoeken","gemiddeld_per_bezoek","waarnemingsfrequentie","soort_id","soort_naam","modelstatus"
"3524","M15",1,1,139,0.00719424460431655,0.00719424460431655,525,"Bladkoning","alleen_beschrijvend"
"3525","M16",3,3,131,0.0229007633587786,0.0229007633587786,525,"Bladkoning","alleen_beschrijvend"
"3526","M72",1,1,123,0.00813008130081301,0.00813008130081301,525,"Bladkoning","alleen_beschrijvend"
"3527","M73",1,1,106,0.00943396226415094,0.00943396226415094,525,"Bladkoning","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,525,"Bladkoning","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,525,"Bladkoning","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,525,"Bladkoning","alleen_beschrijvend"
"3531","M75",1,1,137,0.0072992700729927,0.0072992700729927,525,"Bladkoning","alleen_beschrijvend"
"3532","M77",0,0,142,0,0,525,"Bladkoning","alleen_beschrijvend"
"3533","M36",0,0,56,0,0,525,"Bladkoning","alleen_beschrijvend"
"3534","M1a",2,2,91,0.021978021978022,0.021978021978022,525,"Bladkoning","alleen_beschrijvend"
"3581","M4-5",1,1,98,0.0102040816326531,0.0102040816326531,525,"Bladkoning","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,525,"Bladkoning","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,525,"Bladkoning","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,168,"Blauwborst","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,168,"Blauwborst","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,168,"Blauwborst","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,168,"Blauwborst","alleen_beschrijvend"
"20758","M78/79",0,0,9,0,0,168,"Blauwborst","alleen_beschrijvend"
"27371","M53",0,0,27,0,0,168,"Blauwborst","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,168,"Blauwborst","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,168,"Blauwborst","alleen_beschrijvend"
"29457","M42",0,0,62,0,0,168,"Blauwborst","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,168,"Blauwborst","alleen_beschrijvend"
"3490","M33",0,0,76,0,0,168,"Blauwborst","alleen_beschrijvend"
"3496","M34",0,0,37,0,0,168,"Blauwborst","alleen_beschrijvend"
"3497","M83",0,0,135,0,0,168,"Blauwborst","alleen_beschrijvend"
"3498","M7",0,0,128,0,0,168,"Blauwborst","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,168,"Blauwborst","alleen_beschrijvend"
"3501","M71",0,0,118,0,0,168,"Blauwborst","alleen_beschrijvend"
"3502","M10-12-76",0,0,85,0,0,168,"Blauwborst","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,168,"Blauwborst","alleen_beschrijvend"
"3505","M1b",0,0,62,0,0,168,"Blauwborst","alleen_beschrijvend"
"3506","M13s",14,5,151,0.0927152317880795,0.033112582781457,168,"Blauwborst","alleen_beschrijvend"
"3507","M45",0,0,49,0,0,168,"Blauwborst","alleen_beschrijvend"
"3508","M32",0,0,90,0,0,168,"Blauwborst","alleen_beschrijvend"
"3509","M63",0,0,52,0,0,168,"Blauwborst","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,168,"Blauwborst","alleen_beschrijvend"
"3511","M13",0,0,75,0,0,168,"Blauwborst","alleen_beschrijvend"
"3512","M14",3,3,140,0.0214285714285714,0.0214285714285714,168,"Blauwborst","alleen_beschrijvend"
"3513","M17a",4,3,133,0.0300751879699248,0.0225563909774436,168,"Blauwborst","alleen_beschrijvend"
"3515","M35",0,0,23,0,0,168,"Blauwborst","alleen_beschrijvend"
"3516","M64",0,0,93,0,0,168,"Blauwborst","alleen_beschrijvend"
"3517","M84",0,0,75,0,0,168,"Blauwborst","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,168,"Blauwborst","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,168,"Blauwborst","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,168,"Blauwborst","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,168,"Blauwborst","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,168,"Blauwborst","alleen_beschrijvend"
"3523","M2",0,0,94,0,0,168,"Blauwborst","alleen_beschrijvend"
"3524","M15",0,0,139,0,0,168,"Blauwborst","alleen_beschrijvend"
"3525","M16",1,1,131,0.00763358778625954,0.00763358778625954,168,"Blauwborst","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,168,"Blauwborst","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,168,"Blauwborst","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,168,"Blauwborst","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,168,"Blauwborst","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,168,"Blauwborst","alleen_beschrijvend"
"3531","M75",1,1,137,0.0072992700729927,0.0072992700729927,168,"Blauwborst","alleen_beschrijvend"
"3532","M77",0,0,142,0,0,168,"Blauwborst","alleen_beschrijvend"
"3533","M36",0,0,56,0,0,168,"Blauwborst","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,168,"Blauwborst","alleen_beschrijvend"
"3581","M4-5",0,0,98,0,0,168,"Blauwborst","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,168,"Blauwborst","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,168,"Blauwborst","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"12381","M54a",1,1,39,0.0256410256410256,0.0256410256410256,58,"Blauwe Kiekendief","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"20758","M78/79",0,0,9,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"27371","M53",0,0,27,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"29457","M42",1,1,62,0.0161290322580645,0.0161290322580645,58,"Blauwe Kiekendief","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3490","M33",1,1,76,0.0131578947368421,0.0131578947368421,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3496","M34",1,1,37,0.027027027027027,0.027027027027027,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3497","M83",2,2,135,0.0148148148148148,0.0148148148148148,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3498","M7",4,4,128,0.03125,0.03125,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3500","M46",1,1,31,0.032258064516129,0.032258064516129,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3501","M71",2,2,118,0.0169491525423729,0.0169491525423729,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3502","M10-12-76",4,4,85,0.0470588235294118,0.0470588235294118,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3505","M1b",2,2,62,0.032258064516129,0.032258064516129,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3506","M13s",23,23,151,0.152317880794702,0.152317880794702,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3507","M45",0,0,49,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3508","M32",1,1,90,0.0111111111111111,0.0111111111111111,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3509","M63",3,3,52,0.0576923076923077,0.0576923076923077,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3511","M13",0,0,75,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3512","M14",9,9,140,0.0642857142857143,0.0642857142857143,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3513","M17a",6,5,133,0.0451127819548872,0.037593984962406,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3515","M35",0,0,23,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3516","M64",0,0,93,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3517","M84",1,1,75,0.0133333333333333,0.0133333333333333,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3523","M2",2,2,94,0.0212765957446809,0.0212765957446809,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3524","M15",2,2,139,0.0143884892086331,0.0143884892086331,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3525","M16",5,5,131,0.0381679389312977,0.0381679389312977,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3527","M73",3,3,106,0.0283018867924528,0.0283018867924528,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3529","M17b",3,3,133,0.0225563909774436,0.0225563909774436,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3530","M8",3,3,76,0.0394736842105263,0.0394736842105263,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3531","M75",8,8,137,0.0583941605839416,0.0583941605839416,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3532","M77",2,2,142,0.0140845070422535,0.0140845070422535,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3533","M36",1,1,56,0.0178571428571429,0.0178571428571429,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3581","M4-5",1,1,98,0.0102040816326531,0.0102040816326531,58,"Blauwe Kiekendief","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,58,"Blauwe Kiekendief","alleen_beschrijvend"
"10626","M43",15,7,42,0.357142857142857,0.166666666666667,11,"Blauwe Reiger","indicatief"
"12381","M54a",10,5,39,0.256410256410256,0.128205128205128,11,"Blauwe Reiger","indicatief"
"12382","M54b",0,0,2,0,0,11,"Blauwe Reiger","indicatief"
"20247","M52",1,1,19,0.0526315789473684,0.0526315789473684,11,"Blauwe Reiger","indicatief"
"20758","M78/79",0,0,9,0,0,11,"Blauwe Reiger","indicatief"
"27371","M53",0,0,27,0,0,11,"Blauwe Reiger","indicatief"
"29455","M55",1,1,9,0.111111111111111,0.111111111111111,11,"Blauwe Reiger","indicatief"
"29456","M16s",20,16,33,0.606060606060606,0.484848484848485,11,"Blauwe Reiger","indicatief"
"29457","M42",4,3,62,0.0645161290322581,0.0483870967741935,11,"Blauwe Reiger","indicatief"
"29459","M31",1,1,3,0.333333333333333,0.333333333333333,11,"Blauwe Reiger","indicatief"
"3490","M33",34,27,76,0.447368421052632,0.355263157894737,11,"Blauwe Reiger","indicatief"
"3496","M34",0,0,37,0,0,11,"Blauwe Reiger","indicatief"
"3497","M83",65,52,135,0.481481481481481,0.385185185185185,11,"Blauwe Reiger","indicatief"
"3498","M7",104,73,128,0.8125,0.5703125,11,"Blauwe Reiger","indicatief"
"3500","M46",15,11,31,0.483870967741935,0.354838709677419,11,"Blauwe Reiger","indicatief"
"3501","M71",11,10,118,0.0932203389830508,0.0847457627118644,11,"Blauwe Reiger","indicatief"
"3502","M10-12-76",143,65,85,1.68235294117647,0.764705882352941,11,"Blauwe Reiger","indicatief"
"3504","M3",63,39,118,0.533898305084746,0.330508474576271,11,"Blauwe Reiger","indicatief"
"3505","M1b",64,42,62,1.03225806451613,0.67741935483871,11,"Blauwe Reiger","indicatief"
"3506","M13s",23,22,151,0.152317880794702,0.145695364238411,11,"Blauwe Reiger","indicatief"
"3507","M45",55,28,49,1.12244897959184,0.571428571428571,11,"Blauwe Reiger","indicatief"
"3508","M32",36,24,90,0.4,0.266666666666667,11,"Blauwe Reiger","indicatief"
"3509","M63",2,2,52,0.0384615384615385,0.0384615384615385,11,"Blauwe Reiger","indicatief"
"3510","M85",0,0,34,0,0,11,"Blauwe Reiger","indicatief"
"3511","M13",2,1,75,0.0266666666666667,0.0133333333333333,11,"Blauwe Reiger","indicatief"
"3512","M14",127,88,140,0.907142857142857,0.628571428571429,11,"Blauwe Reiger","indicatief"
"3513","M17a",176,87,133,1.32330827067669,0.654135338345865,11,"Blauwe Reiger","indicatief"
"3515","M35",2,1,23,0.0869565217391304,0.0434782608695652,11,"Blauwe Reiger","indicatief"
"3516","M64",7,4,93,0.0752688172043011,0.043010752688172,11,"Blauwe Reiger","indicatief"
"3517","M84",21,18,75,0.28,0.24,11,"Blauwe Reiger","indicatief"
"3518","M65",0,0,12,0,0,11,"Blauwe Reiger","indicatief"
"3519","M12a",17,15,65,0.261538461538462,0.230769230769231,11,"Blauwe Reiger","indicatief"
"3520","M62",1,1,56,0.0178571428571429,0.0178571428571429,11,"Blauwe Reiger","indicatief"
"3521","M6",75,60,102,0.735294117647059,0.588235294117647,11,"Blauwe Reiger","indicatief"
"3522","M61",11,10,46,0.239130434782609,0.217391304347826,11,"Blauwe Reiger","indicatief"
"3523","M2",66,48,94,0.702127659574468,0.51063829787234,11,"Blauwe Reiger","indicatief"
"3524","M15",64,51,139,0.460431654676259,0.366906474820144,11,"Blauwe Reiger","indicatief"
"3525","M16",143,75,131,1.09160305343511,0.572519083969466,11,"Blauwe Reiger","indicatief"
"3526","M72",0,0,123,0,0,11,"Blauwe Reiger","indicatief"
"3527","M73",7,7,106,0.0660377358490566,0.0660377358490566,11,"Blauwe Reiger","indicatief"
"3528","M74",173,116,140,1.23571428571429,0.828571428571429,11,"Blauwe Reiger","indicatief"
"3529","M17b",35,23,133,0.263157894736842,0.172932330827068,11,"Blauwe Reiger","indicatief"
"3530","M8",2,1,76,0.0263157894736842,0.0131578947368421,11,"Blauwe Reiger","indicatief"
"3531","M75",16,16,137,0.116788321167883,0.116788321167883,11,"Blauwe Reiger","indicatief"
"3532","M77",95,75,142,0.669014084507042,0.528169014084507,11,"Blauwe Reiger","indicatief"
"3533","M36",0,0,56,0,0,11,"Blauwe Reiger","indicatief"
"3534","M1a",143,70,91,1.57142857142857,0.769230769230769,11,"Blauwe Reiger","indicatief"
"3581","M4-5",132,70,98,1.3469387755102,0.714285714285714,11,"Blauwe Reiger","indicatief"
"3583","M75a",0,0,55,0,0,11,"Blauwe Reiger","indicatief"
"9917","M51",0,0,11,0,0,11,"Blauwe Reiger","indicatief"
"10626","M43",0,0,42,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"12381","M54a",17,1,39,0.435897435897436,0.0256410256410256,152,"Boerenzwaluw","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"20758","M78/79",6,1,9,0.666666666666667,0.111111111111111,152,"Boerenzwaluw","alleen_beschrijvend"
"27371","M53",5,1,27,0.185185185185185,0.037037037037037,152,"Boerenzwaluw","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"29457","M42",2,1,62,0.032258064516129,0.0161290322580645,152,"Boerenzwaluw","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3490","M33",7,1,76,0.0921052631578947,0.0131578947368421,152,"Boerenzwaluw","alleen_beschrijvend"
"3496","M34",12,1,37,0.324324324324324,0.027027027027027,152,"Boerenzwaluw","alleen_beschrijvend"
"3497","M83",0,0,135,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3498","M7",38,3,128,0.296875,0.0234375,152,"Boerenzwaluw","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3501","M71",16,5,118,0.135593220338983,0.0423728813559322,152,"Boerenzwaluw","alleen_beschrijvend"
"3502","M10-12-76",4,1,85,0.0470588235294118,0.0117647058823529,152,"Boerenzwaluw","alleen_beschrijvend"
"3504","M3",27,2,118,0.228813559322034,0.0169491525423729,152,"Boerenzwaluw","alleen_beschrijvend"
"3505","M1b",1,1,62,0.0161290322580645,0.0161290322580645,152,"Boerenzwaluw","alleen_beschrijvend"
"3506","M13s",11,3,151,0.0728476821192053,0.0198675496688742,152,"Boerenzwaluw","alleen_beschrijvend"
"3507","M45",17,2,49,0.346938775510204,0.0408163265306122,152,"Boerenzwaluw","alleen_beschrijvend"
"3508","M32",40,1,90,0.444444444444444,0.0111111111111111,152,"Boerenzwaluw","alleen_beschrijvend"
"3509","M63",0,0,52,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3511","M13",2,1,75,0.0266666666666667,0.0133333333333333,152,"Boerenzwaluw","alleen_beschrijvend"
"3512","M14",86,7,140,0.614285714285714,0.05,152,"Boerenzwaluw","alleen_beschrijvend"
"3513","M17a",41,9,133,0.308270676691729,0.0676691729323308,152,"Boerenzwaluw","alleen_beschrijvend"
"3515","M35",0,0,23,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3516","M64",30,3,93,0.32258064516129,0.032258064516129,152,"Boerenzwaluw","alleen_beschrijvend"
"3517","M84",4,1,75,0.0533333333333333,0.0133333333333333,152,"Boerenzwaluw","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3519","M12a",3,3,65,0.0461538461538462,0.0461538461538462,152,"Boerenzwaluw","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3523","M2",54,4,94,0.574468085106383,0.0425531914893617,152,"Boerenzwaluw","alleen_beschrijvend"
"3524","M15",0,0,139,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3525","M16",0,0,131,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3529","M17b",15,1,133,0.112781954887218,0.0075187969924812,152,"Boerenzwaluw","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3531","M75",27,7,137,0.197080291970803,0.0510948905109489,152,"Boerenzwaluw","alleen_beschrijvend"
"3532","M77",8,4,142,0.0563380281690141,0.028169014084507,152,"Boerenzwaluw","alleen_beschrijvend"
"3533","M36",15,2,56,0.267857142857143,0.0357142857142857,152,"Boerenzwaluw","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"3581","M4-5",5,3,98,0.0510204081632653,0.0306122448979592,152,"Boerenzwaluw","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,152,"Boerenzwaluw","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,92,"Bokje","indicatief"
"12381","M54a",0,0,39,0,0,92,"Bokje","indicatief"
"12382","M54b",0,0,2,0,0,92,"Bokje","indicatief"
"20247","M52",0,0,19,0,0,92,"Bokje","indicatief"
"20758","M78/79",0,0,9,0,0,92,"Bokje","indicatief"
"27371","M53",0,0,27,0,0,92,"Bokje","indicatief"
"29455","M55",0,0,9,0,0,92,"Bokje","indicatief"
"29456","M16s",0,0,33,0,0,92,"Bokje","indicatief"
"29457","M42",0,0,62,0,0,92,"Bokje","indicatief"
"29459","M31",0,0,3,0,0,92,"Bokje","indicatief"
"3490","M33",0,0,76,0,0,92,"Bokje","indicatief"
"3496","M34",0,0,37,0,0,92,"Bokje","indicatief"
"3497","M83",5,5,135,0.037037037037037,0.037037037037037,92,"Bokje","indicatief"
"3498","M7",2,2,128,0.015625,0.015625,92,"Bokje","indicatief"
"3500","M46",0,0,31,0,0,92,"Bokje","indicatief"
"3501","M71",6,6,118,0.0508474576271186,0.0508474576271186,92,"Bokje","indicatief"
"3502","M10-12-76",9,8,85,0.105882352941176,0.0941176470588235,92,"Bokje","indicatief"
"3504","M3",0,0,118,0,0,92,"Bokje","indicatief"
"3505","M1b",0,0,62,0,0,92,"Bokje","indicatief"
"3506","M13s",112,52,151,0.741721854304636,0.344370860927152,92,"Bokje","indicatief"
"3507","M45",3,3,49,0.0612244897959184,0.0612244897959184,92,"Bokje","indicatief"
"3508","M32",0,0,90,0,0,92,"Bokje","indicatief"
"3509","M63",0,0,52,0,0,92,"Bokje","indicatief"
"3510","M85",0,0,34,0,0,92,"Bokje","indicatief"
"3511","M13",0,0,75,0,0,92,"Bokje","indicatief"
"3512","M14",24,16,140,0.171428571428571,0.114285714285714,92,"Bokje","indicatief"
"3513","M17a",7,7,133,0.0526315789473684,0.0526315789473684,92,"Bokje","indicatief"
"3515","M35",0,0,23,0,0,92,"Bokje","indicatief"
"3516","M64",0,0,93,0,0,92,"Bokje","indicatief"
"3517","M84",0,0,75,0,0,92,"Bokje","indicatief"
"3518","M65",0,0,12,0,0,92,"Bokje","indicatief"
"3519","M12a",0,0,65,0,0,92,"Bokje","indicatief"
"3520","M62",0,0,56,0,0,92,"Bokje","indicatief"
"3521","M6",1,1,102,0.00980392156862745,0.00980392156862745,92,"Bokje","indicatief"
"3522","M61",0,0,46,0,0,92,"Bokje","indicatief"
"3523","M2",0,0,94,0,0,92,"Bokje","indicatief"
"3524","M15",10,8,139,0.0719424460431655,0.0575539568345324,92,"Bokje","indicatief"
"3525","M16",8,8,131,0.0610687022900763,0.0610687022900763,92,"Bokje","indicatief"
"3526","M72",0,0,123,0,0,92,"Bokje","indicatief"
"3527","M73",1,1,106,0.00943396226415094,0.00943396226415094,92,"Bokje","indicatief"
"3528","M74",4,2,140,0.0285714285714286,0.0142857142857143,92,"Bokje","indicatief"
"3529","M17b",1,1,133,0.0075187969924812,0.0075187969924812,92,"Bokje","indicatief"
"3530","M8",0,0,76,0,0,92,"Bokje","indicatief"
"3531","M75",9,6,137,0.0656934306569343,0.0437956204379562,92,"Bokje","indicatief"
"3532","M77",2,2,142,0.0140845070422535,0.0140845070422535,92,"Bokje","indicatief"
"3533","M36",0,0,56,0,0,92,"Bokje","indicatief"
"3534","M1a",2,2,91,0.021978021978022,0.021978021978022,92,"Bokje","indicatief"
"3581","M4-5",0,0,98,0,0,92,"Bokje","indicatief"
"3583","M75a",2,1,55,0.0363636363636364,0.0181818181818182,92,"Bokje","indicatief"
"9917","M51",0,0,11,0,0,92,"Bokje","indicatief"
"10626","M43",0,0,42,0,0,85,"Bontbekplevier","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,85,"Bontbekplevier","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,85,"Bontbekplevier","alleen_beschrijvend"
