"groep_100","jaar","log_index_spliced","msi","periode","n_soorten","density_per_km2","korte_beschrijving","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
700,1974,4.45516066217019,86.0699779238061,"1958-1983",17,183.091374893254,"Bosrandvogels","pre",4.45516066217019,4.43502063422729,0.030662310265393,84.3538654471654,79.4336836883686,89.5788069428337
700,1975,4.62071334076448,101.566457789032,"1958-1983",18,200.363306085377,"Bosrandvogels","pre",4.62071334076448,4.46367506589318,0.0324031347139026,86.8059411622098,81.4643028009937,92.4978323261992
700,1976,4.43634317246966,84.4655004646288,"1958-1983",18,192.758089368259,"Bosrandvogels","pre",4.43634317246966,4.49232946167651,0.0344557507899447,89.3292928631924,83.4957882218881,95.5703602944864
700,1977,4.63163464844266,102.681775603063,"1958-1983",18,198.866396761134,"Bosrandvogels","pre",4.63163464844266,4.52098382809534,0.0367680035381086,91.9259928788299,85.5343920413107,98.7952093314393
700,1978,4.46991967048628,87.3497059722028,"1958-1983",18,185.266457680251,"Bosrandvogels","pre",4.46991967048628,4.54963817124817,0.0392941153447899,94.5981737826338,87.5860470646819,102.17169038809
700,1979,4.41145547299872,82.389291669127,"1958-1983",19,201.569858712716,"Bosrandvogels","pre",4.41145547299872,4.5782924965847,0.0419955451505373,97.348030119948,89.6560989210981,105.699880791983
700,1980,4.68667059000633,108.491365590882,"1958-1983",18,245.454545454545,"Bosrandvogels","pre",4.68667059000633,4.60694680874942,0.0448406523391952,100.177820189058,91.7492332695488,109.380703251741
700,1981,4.6498609472634,104.570443759726,"1958-1983",18,266.300940438871,"Bosrandvogels","pre",4.6498609472634,4.63560111150095,0.0478038238071834,103.089867879183,93.8695091071767,113.215898968997
700,1982,4.65280349990063,104.878600956822,"1958-1983",18,288.152444076222,"Bosrandvogels","pre",4.65280349990063,4.66425540770346,0.0508644608164024,106.086564567797,96.0204379866766,117.207955074721
700,1983,4.62864523291541,102.375275465101,"1958-1983",19,310.658307210031,"Bosrandvogels","pre",4.62864523291541,4.69290969938209,0.0540060228945076,109.170371079276,98.2050750235112,121.360020535939
700,1984,4.64478756629915,104.041261567423,"1984-2025",19,280.515479479287,"Bosrandvogels","post",4.64478756629915,4.65932221773926,0.071434580643982,105.564508152615,91.7722936221518,121.429518013197
700,1985,4.70905341778792,110.947089643186,"1984-2025",16,314.807418988278,"Bosrandvogels","post",4.70905341778792,4.66368548004326,0.0618345723905762,106.02612012639,93.9243544272997,119.687148424927
700,1986,4.74139316866242,114.593738929192,"1984-2025",16,312.650416557836,"Bosrandvogels","post",4.74139316866242,4.66833887953658,0.0540893288624038,106.520651754291,95.8058545158728,118.433777429324
700,1987,4.55689609639558,95.2872578825065,"1984-2025",15,305.825428466104,"Bosrandvogels","post",4.55689609639558,4.67324158131992,0.0481523096496726,107.04417302932,97.4035886481452,117.638940603336
700,1988,4.62157527641918,101.654039279704,"1984-2025",15,310.519209130885,"Bosrandvogels","post",4.62157527641918,4.67831855571437,0.0438721912320603,107.589015460094,98.72409703831,117.249958165539
700,1989,4.91273108349706,136.010363290322,"1984-2025",14,329.44811982448,"Bosrandvogels","post",4.91273108349706,4.68346116393018,0.0410085793139584,108.143728728922,99.7916336334104,117.194855295757
700,1990,4.51261982167459,91.1603297534008,"1984-2025",15,311.834355172361,"Bosrandvogels","post",4.51261982167459,4.68853011878487,0.0392726488012426,108.693296097028,100.640597217879,117.390326995568
700,1991,4.45396223446671,85.9668910612376,"1984-2025",16,257.158368036861,"Bosrandvogels","post",4.45396223446671,4.69336078086666,0.0383727645888734,109.219626920697,101.306458183961,117.750902741409
700,1992,4.67661572869572,107.405965872781,"1984-2025",15,252.657252103967,"Bosrandvogels","post",4.67661572869572,4.69777059735175,0.0380438177132956,109.702328963463,101.819813278532,118.195080038958
700,1993,4.67505262462869,107.238210314556,"1984-2025",17,281.527706346964,"Bosrandvogels","post",4.67505262462869,4.70156834632527,0.0380565140654388,110.119742985821,102.204691188577,118.647761215667
700,1994,4.90276971256063,134.66223933948,"1984-2025",15,276.308189195688,"Bosrandvogels","post",4.90276971256063,4.7045647233808,0.038217862732228,110.450198093873,102.478980824779,119.041447922226
700,1995,4.72220805733139,112.41620024095,"1984-2025",16,288.263633758519,"Bosrandvogels","post",4.72220805733139,4.70658370769636,0.0383742016950756,110.673420576995,102.654632587047,119.318590048297
700,1996,4.86731211484808,129.97109958394,"1984-2025",16,288.228185233901,"Bosrandvogels","post",4.86731211484808,4.7074740781344,0.0384196814315201,110.77200480068,102.736915533573,119.435521144802
700,1997,4.67712274837422,107.46043661877,"1984-2025",17,295.650799771693,"Bosrandvogels","post",4.67712274837422,4.7071204204382,0.0383059661966592,110.732836355178,102.723480906051,119.366681688649
700,1998,4.72536853047867,112.772050654766,"1984-2025",16,274.699758494491,"Bosrandvogels","post",4.72536853047867,4.70545297612407,0.0380463163425955,110.548349370442,102.604541520828,119.10717953989
700,1999,4.73108533515367,113.418592757768,"1984-2025",16,259.043288195298,"Bosrandvogels","post",4.73108533515367,4.7024557315399,0.0377080149477178,110.217504987447,102.365323979373,118.672006627027
700,2000,4.69190582760579,109.060833015227,"1984-2025",17,270.26892217266,"Bosrandvogels","post",4.69190582760579,4.69817222874672,0.0373901048465687,109.74639771198,101.991310986357,118.091155945305
700,2001,4.77911188512456,118.998618657568,"1984-2025",16,272.103531514522,"Bosrandvogels","post",4.77911188512456,4.69270869324555,0.0371888564047398,109.148429370044,101.475616154752,117.401402281503
700,2002,4.64304332527636,103.859946705313,"1984-2025",17,236.717630911039,"Bosrandvogels","post",4.64304332527636,4.68623421028102,0.0371609491758695,108.444032486921,100.826251158989,116.637364246344
700,2003,4.7325670661635,113.586773172046,"1984-2025",17,239.614490056272,"Bosrandvogels","post",4.7325670661635,4.67897783347068,0.0372998758796844,107.659969891579,100.070013573909,115.825597530224
700,2004,4.65045770030025,104.632865112818,"1984-2025",17,263.270185179356,"Bosrandvogels","post",4.65045770030025,4.6712226681571,0.0375379879377595,106.828278149228,99.2506245059703,114.984475605414
700,2005,4.6746143405872,107.191219816682,"1984-2025",16,245.085875322836,"Bosrandvogels","post",4.6746143405872,4.66329712841567,0.0377742006375352,105.984952704307,98.4215412425235,114.129590513676
700,2006,4.69497740994441,109.396337344558,"1984-2025",15,217.217207833382,"Bosrandvogels","post",4.69497740994441,4.65556371281056,0.0379147179364924,105.16848811625,97.6364479341319,113.281578003732
700,2007,4.66072963255104,105.713185806011,"1984-2025",16,252.657252103967,"Bosrandvogels","post",4.66072963255104,4.64840577247516,0.0379101141663711,104.418386148405,96.9409420957889,112.472595480491
700,2008,4.527751017076,92.5501830693091,"1984-2025",17,214.096696183193,"Bosrandvogels","post",4.527751017076,4.64221284995054,0.0377759314543939,103.773729387866,96.3677906887928,111.748820161739
700,2009,4.60455614656184,99.9386149057375,"1984-2025",15,269.124922872781,"Bosrandvogels","post",4.60455614656184,4.63736524412235,0.0375897092551758,103.271892588702,95.9367781882193,111.167833653205
700,2010,4.72525770179788,112.759552969726,"1984-2025",15,274.119113229444,"Bosrandvogels","post",4.72525770179788,4.63421850299706,0.0374628573555886,102.947433439413,95.6591452174313,110.791017708478
700,2011,4.65737528012672,105.359180585984,"1984-2025",16,275.049381713254,"Bosrandvogels","post",4.65737528012672,4.63308856119087,0.0374935888382971,102.831174525802,95.5453617698337,110.672567024542
700,2012,4.52130078141855,91.9551337456662,"1984-2025",17,276.754873933573,"Bosrandvogels","post",4.52130078141855,4.63423822380545,0.037718261260733,102.94946366604,95.6131565815552,110.848678655275
700,2013,4.42804158707979,83.7672053884473,"1984-2025",17,308.84913662503,"Bosrandvogels","post",4.42804158707979,4.63786565527864,0.0380857348705467,103.323583928267,95.891525983238,111.331662379089
700,2014,4.69519389499631,109.420022579982,"1984-2025",16,352.416710616814,"Bosrandvogels","post",4.69519389499631,4.64409546451803,0.0384720514310684,103.969279337369,96.4177432908217,112.112259393245
700,2015,4.75308318323525,115.941201993736,"1984-2025",16,343.109110363191,"Bosrandvogels","post",4.75308318323525,4.6529728907857,0.0387331109744757,104.896367940604,97.2277333475891,113.169850085817
700,2016,4.67903982771966,107.666644397446,"1984-2025",15,342.493846789503,"Bosrandvogels","post",4.67903982771966,4.66446149366374,0.0387778762011082,106.108429772307,98.3425563152213,114.487555445028
700,2017,4.56457391150545,96.0216715693728,"1984-2025",16,312.525992321948,"Bosrandvogels","post",4.56457391150545,4.67844464057454,0.0386430897570595,107.602581661292,99.753703674609,116.069029556465
700,2018,4.57015665967015,96.5592355260033,"1984-2025",17,324.089758347493,"Bosrandvogels","post",4.57015665967015,4.69473097239546,0.0385524071947366,109.369381300945,101.409650001216,117.953878807472
700,2019,4.65640602910918,105.257110566719,"1984-2025",17,356.042269733865,"Bosrandvogels","post",4.65640602910918,4.71306391717756,0.0389324751529845,111.392936314797,103.209021398369,120.225791241041
700,2020,4.82434159923278,124.504467554493,"1984-2025",16,356.757963541262,"Bosrandvogels","post",4.82434159923278,4.73313521903574,0.0403389291530937,113.651326159719,105.011610254354,123.00186528496
700,2021,4.77287045542292,118.258210152021,"1984-2025",17,322.263900553986,"Bosrandvogels","post",4.77287045542292,4.75460235872661,0.0432679016464353,116.117470884032,106.67611395156,126.394434002597
700,2022,4.6393901885285,103.481224300923,"1984-2025",17,277.986849061441,"Bosrandvogels","post",4.6393901885285,4.77710966868092,0.0479447828386933,118.760596032445,108.108774797653,130.461927779499
700,2023,5.03087266470886,153.066530188142,"1984-2025",15,281.486409832329,"Bosrandvogels","post",5.03087266470886,4.80031289236291,0.054259840575934,121.548443149045,109.285486978535,135.187429185895
700,2024,4.91457571174527,136.261483388904,"1984-2025",16,286.96398321285,"Bosrandvogels","post",4.91457571174527,4.82390690956132,0.0618830508035021,124.45035850957,110.235185121926,140.498623157661
700,2025,4.81656607575758,123.540134101486,"1984-2025",16,296.245426996511,"Bosrandvogels","post",4.81656607575758,4.84765634916367,0.0704311684185063,127.441361520399,111.008997775033,146.306163929946
800,1958,3.81893981581227,45.555885080587,"1958-1983",6,7.4294205052006,"Bosvogels","pre",3.81893981581227,4.21949338450989,0.097415159937359,67.99902620167,56.1799353568892,82.3046081310306
800,1959,4.35582700647249,77.9312483408228,"1958-1983",8,13.4995632494243,"Bosvogels","pre",4.35582700647249,4.16338115266995,0.0811234274168596,64.2885248517808,54.837772457537,75.3680217557777
800,1960,4.15707397281374,63.8843215941225,"1958-1983",8,15.3325368379132,"Bosvogels","pre",4.15707397281374,4.10833571110892,0.0672801462756276,60.8453689846789,53.3282721251223,69.4220678704062
800,1961,4.30015657111193,73.7113338616484,"1958-1983",10,17.9928028788485,"Bosvogels","pre",4.30015657111193,4.05594100866057,0.0573045583018813,57.7394707821701,51.6052842086625,64.6028122376942
800,1962,4.27329358981189,71.7575868996964,"1958-1983",8,14.3942423030788,"Bosvogels","pre",4.27329358981189,4.00819593836076,0.0522368726629058,55.0474718973751,49.6903956496154,60.9820896508753
800,1963,3.64555841729729,38.304156584074,"1958-1983",6,11.0535142552218,"Bosvogels","pre",3.64555841729729,3.96727623650478,0.0516144063108167,52.8404098735781,47.7563479826414,58.4657125922319
800,1964,4.24617798211,69.8379795984382,"1958-1983",6,15.2049857335936,"Bosvogels","pre",4.24617798211,3.93532355133498,0.053457702617621,51.1787062168319,46.0877161805706,56.8320625775116
800,1965,3.90962991265738,49.8804884196472,"1958-1983",8,16.1806208842897,"Bosvogels","pre",3.90962991265738,3.91426574236198,0.055634766270975,50.1122626874739,44.9352066727408,55.8857754888616
800,1966,3.7131100468916,40.9810615629826,"1958-1983",10,17.6088971269694,"Bosvogels","pre",3.7131100468916,3.90567199653872,0.0568074249120531,49.683455807012,44.4484212418774,55.5350609078923
800,1967,3.91932494158258,50.3664330148316,"1958-1983",11,18.1342632955536,"Bosvogels","pre",3.91932494158258,3.91064539554131,0.0565218024259929,49.9311669291035,44.6950457787228,55.7807109818168
800,1968,3.94382996822379,51.6159105124375,"1958-1983",8,17.5,"Bosvogels","pre",3.94382996822379,3.9297542607957,0.0550178390366786,50.8944693659686,45.691820358239,56.689512296405
800,1969,3.88204541028661,48.5233638243452,"1958-1983",11,16.4285714285714,"Bosvogels","pre",3.88204541028661,3.96300207066803,0.0530121114251393,52.6150431693235,47.4225726824358,58.3760561926472
800,1970,3.75368569170434,42.678090764462,"1958-1983",10,16.8888888888889,"Bosvogels","pre",3.75368569170434,4.00983412179698,0.0514260121838602,55.1377236583297,49.851028989832,60.9850715587522
800,1971,4.00376006100773,54.8038288482997,"1958-1983",13,21.0151380231523,"Bosvogels","pre",4.00376006100773,4.06917752460731,0.0510034565819176,58.5088207315518,52.9427292812896,64.6600987495119
800,1972,4.10789353223142,60.8184703951526,"1958-1983",12,23.7378210806023,"Bosvogels","pre",4.10789353223142,4.13950970149124,0.0519364195049853,62.7720368669334,56.6966042552133,69.4984940312599
800,1973,4.20023156633442,66.7017751382576,"1958-1983",14,27.6465441819773,"Bosvogels","pre",4.20023156633442,4.21894939733026,0.0537889952142275,67.9620456625703,61.1618094850913,75.5183616954167
800,1974,4.40598470355002,81.9397895317503,"1958-1983",13,29.7181895815542,"Bosvogels","pre",4.40598470355002,4.30536339513207,0.0557926465415466,74.0961367364158,66.4207699425812,82.6584437971403
800,1975,4.63717667095204,103.252420116563,"1958-1983",15,41.5985467756585,"Bosvogels","pre",4.63717667095204,4.39648170643641,0.057233535991859,81.1648041225989,72.552031179018,90.8000137446878
800,1976,4.45860385672169,86.3668443940531,"1958-1983",16,34.0523882896764,"Bosvogels","pre",4.45860385672169,4.49001399905813,0.0577044179861189,89.1226935036927,79.5919804616211,99.7946583473089
800,1977,4.45790458117509,86.3064712829115,"1958-1983",17,52.1457489878543,"Bosvogels","pre",4.45790458117509,4.58376042606146,0.0572292786424604,97.8817802074155,87.4958216736493,109.500576293899
800,1978,4.73385042776682,113.732639655081,"1958-1983",17,56.4263322884013,"Bosvogels","pre",4.73385042776682,4.6757107938401,0.056363086485683,107.308814435052,96.0855695881654,119.842986879424
800,1979,4.72852229470252,113.128268531918,"1958-1983",18,59.4976452119309,"Bosvogels","pre",4.72852229470252,4.76412709355521,0.0563363812588972,117.228742887491,104.973484142291,130.914756914742
800,1980,4.97174295843617,144.278139146392,"1958-1983",15,65.987460815047,"Bosvogels","pre",4.97174295843617,4.84760573940076,0.059148309237078,127.434911906515,113.485497485132,143.09896094652
800,1981,5.09802489909321,163.6982671982,"1958-1983",15,77.742946708464,"Bosvogels","pre",5.09802489909321,4.92511731675002,0.0672227159111505,137.705495856494,120.706356888497,157.098632399286
800,1982,4.92613807676864,137.846131886615,"1958-1983",15,68.7655343827672,"Bosvogels","pre",4.92613807676864,4.99602314485217,0.0825286309873482,147.824113517609,125.746380858574,173.778111052306
800,1983,4.91454325923969,136.257061434107,"1958-1983",20,76.6457680250784,"Bosvogels","pre",4.91454325923969,5.06006940538781,0.106098272359967,157.601454333842,128.011076017445,194.031791473711
800,1984,4.94671367356163,140.711778411364,"1984-2025",18,105.193304804733,"Bosvogels","post",4.94671367356163,4.86633073930794,0.0776903928343576,129.843611692864,111.503677158079,151.200067362314
800,1985,4.96502044412026,143.311480120528,"1984-2025",17,93.7599805160133,"Bosvogels","post",4.96502044412026,4.87780948127338,0.0685437118829669,131.342640027588,114.831266833901,150.228152706609
800,1986,4.75045062456791,115.63638138264,"1984-2025",20,92.2613682068783,"Bosvogels","post",4.75045062456791,4.88964206276278,0.0608798098351217,132.905993532236,117.956703245594,149.749888143389
800,1987,4.85887026755413,128.878521585456,"1984-2025",18,79.2438284697327,"Bosvogels","post",4.85887026755413,4.90172440708757,0.0546865683641544,134.521549708316,120.84862545319,149.741441146439
800,1988,4.81782119712919,123.695289312991,"1984-2025",18,78.9059086216152,"Bosvogels","post",4.81782119712919,4.91390887729815,0.0498969473168259,136.170649826804,123.483909552688,150.160826146685
800,1989,4.83753571614356,126.158079037969,"1984-2025",18,80.8200681299563,"Bosvogels","post",4.83753571614356,4.92601273995933,0.0463920624761731,137.828855774958,125.84919153272,150.948871843129
800,1990,4.99302696417547,147.381868618787,"1984-2025",17,94.1270147382885,"Bosvogels","post",4.99302696417547,4.9378302150145,0.0440088295624473,139.467306950105,127.941471964579,152.031467273566
800,1991,4.84690935644533,127.346199298496,"1984-2025",19,91.2381333762691,"Bosvogels","post",4.84690935644533,4.94914718483292,0.042550486612303,141.054619094274,129.767998744494,153.322897481108
800,1992,4.96793491379549,143.729766328606,"1984-2025",18,96.0717375656789,"Bosvogels","post",4.96793491379549,4.95975735413532,0.0417994314842071,142.559200299495,131.345396564583,154.730398792763
800,1993,4.96740431491118,143.653523703865,"1984-2025",20,100.475705162068,"Bosvogels","post",4.96740431491118,4.9694784712185,0.0415328348041012,143.951792787541,132.697767164038,156.160266217072
800,1994,4.85698066956962,128.635222931538,"1984-2025",19,100.475705162068,"Bosvogels","post",4.85698066956962,4.97816715916616,0.0415409052561945,145.20799446387,133.853642763619,157.525497408054
800,1995,5.15420134583313,173.15745859424,"1984-2025",17,109.986693973922,"Bosvogels","post",5.15420134583313,4.98573097268801,0.0416459312816248,146.310484915735,134.842165144634,158.754184741223
800,1996,4.99858980159782,148.204014605026,"1984-2025",18,103.104756955645,"Bosvogels","post",4.99858980159782,4.99213648972037,0.04171884252466,147.250687245136,135.689278974317,159.797185585082
800,1997,5.32071295398345,204.529650252643,"1984-2025",16,112.44908264498,"Bosvogels","post",5.32071295398345,4.99741255345493,0.0416897311676734,148.029644362724,136.414859537473,160.633348041789
800,1998,5.2767491998266,195.732552592674,"1984-2025",16,109.098092959649,"Bosvogels","post",5.2767491998266,5.00164817616399,0.0415492519047086,148.657971825661,137.031611821107,161.270762954821
800,1999,5.03853522840256,154.243917366366,"1984-2025",17,103.09200569496,"Bosvogels","post",5.03853522840256,5.00498506870033,0.0413388506700258,149.154856065908,137.546345897506,161.743090613394
800,2000,4.97676344614668,145.004307104254,"1984-2025",16,85.9388526051935,"Bosvogels","post",4.97676344614668,5.0076052307008,0.0411297637672014,149.546178392026,137.963739545941,162.100995125697
800,2001,5.07961344678028,160.711920209796,"1984-2025",16,98.4534145365933,"Bosvogels","post",5.07961344678028,5.00971448556544,0.0409942511282177,149.86194229249,138.2917734254,162.400128304035
800,2002,4.90502783270916,134.966666442508,"1984-2025",17,98.6597060870557,"Bosvogels","post",4.90502783270916,5.01152323140008,0.0409769939335166,150.133249745529,138.546820588504,162.688631781015
800,2003,4.76292041671261,117.087370990413,"1984-2025",16,106.37016650584,"Bosvogels","post",4.76292041671261,5.01322596889535,0.0410772010943524,150.389105024528,138.755675285752,162.997894417663
800,2004,4.85202502732953,127.999329718223,"1984-2025",17,117.795706327194,"Bosvogels","post",4.85202502732953,5.01498133172933,0.0412492630097835,150.653324302629,138.952587278873,163.339341626523
800,2005,4.80247698395375,121.811769941622,"1984-2025",17,93.9790881080342,"Bosvogels","post",4.80247698395375,5.01689436680531,0.0414218096371715,150.941805245435,139.171588284558,163.707469689623
800,2006,4.9282809470719,138.141834982592,"1984-2025",17,94.9110175805746,"Bosvogels","post",4.9282809470719,5.01900268456818,0.0415267628191396,151.260374238925,139.436629529253,164.08673167261
800,2007,5.01972366544862,151.369469399756,"1984-2025",16,102.596134004774,"Bosvogels","post",5.01972366544862,5.02126783042302,0.0415265455616269,151.603389391644,139.752891329821,164.458763295227
800,2008,4.9364169505413,139.270341974604,"1984-2025",16,100.985873762127,"Bosvogels","post",4.9364169505413,5.02357283572063,0.0414294614928301,151.953239055095,140.102050778036,164.806915609793
800,2009,5.11526543588167,166.544982130943,"1984-2025",14,91.0447442369124,"Bosvogels","post",5.11526543588167,5.02572642046055,0.0412876248025169,152.28083585903,140.443135294432,165.1163150218
800,2010,5.03765867520247,154.108773606004,"1984-2025",15,115.508336739783,"Bosvogels","post",5.03765867520247,5.02747377778457,0.0411769949856867,152.547157504652,140.719263639964,165.369222811513
800,2011,5.13872888948423,170.498907569192,"1984-2025",14,111.322128562636,"Bosvogels","post",5.13872888948423,5.02851331578999,0.0411653389597094,152.70581852529,140.868840948489,165.537437906554
800,2012,5.18636086506897,178.816629589807,"1984-2025",14,120.62481340074,"Bosvogels","post",5.18636086506897,5.02851821017062,0.0412807316488889,152.706565927519,140.837673603242,165.57569207703
800,2013,5.01577937458401,150.773600097859,"1984-2025",14,114.112934014067,"Bosvogels","post",5.01577937458401,5.02716117458117,0.0414965202516791,152.499478227282,140.587208162829,165.421101702639
800,2014,5.03366109281802,153.493940828474,"1984-2025",15,134.113706415989,"Bosvogels","post",5.03366109281802,5.0241405215147,0.0417438624944896,152.039525239672,140.095250365836,165.002148001029
800,2015,4.95870560354665,142.409342397042,"1984-2025",15,133.439773742137,"Bosvogels","post",4.95870560354665,5.01920539295249,0.0419513959190409,151.291039092903,139.348871690852,164.256647593026
800,2016,5.00283469458708,148.834461931646,"1984-2025",16,119.849589664231,"Bosvogels","post",5.00283469458708,5.01217800359189,0.0421009573889298,150.231585012614,138.332488886579,163.154218629778
800,2017,5.17136155900904,176.154519049136,"1984-2025",14,120.202304739211,"Bosvogels","post",5.17136155900904,5.0029708633985,0.0422831665160575,148.854729923328,137.015746479113,161.71667264481
800,2018,5.30231068979515,200.800261437267,"1984-2025",13,118.680756577955,"Bosvogels","post",5.30231068979515,4.99159722013919,0.0427331854400434,147.171300835958,135.346773377889,160.028874343941
800,2019,5.17338057997321,176.51053799995,"1984-2025",13,118.985066210206,"Bosvogels","post",5.17338057997321,4.97817336280195,0.0438204161530385,145.208895284176,133.25776658213,158.231852525123
800,2020,4.80768594202617,122.447937791363,"1984-2025",14,120.469768653438,"Bosvogels","post",4.80768594202617,4.96291191814024,0.0459669581776537,143.009622490622,130.68850667965,156.492354565214
800,2021,4.72919510286809,113.20440776542,"1984-2025",17,119.441530658583,"Bosvogels","post",4.72919510286809,4.94610581058573,0.0495064581679578,140.626270922046,127.622048845325,154.955575877085
800,2022,4.8472861307681,127.394189116592,"1984-2025",12,124.614794406853,"Bosvogels","post",4.8472861307681,4.92810309002568,0.05456062015215,138.117267668663,124.109504229451,153.706033608749
800,2023,5.09772933238276,163.649890589468,"1984-2025",12,125.07125885523,"Bosvogels","post",5.09772933238276,4.90927330948753,0.0610181629295885,135.540882338393,120.262602999842,152.760129307149
800,2024,4.75665757850559,116.356363210907,"1984-2025",13,128.266509993867,"Bosvogels","post",4.75665757850559,4.88996650365361,0.0686145598151721,132.949120666899,116.219653638059,152.086743789033
800,2025,4.72668791040021,112.920938032021,"1984-2025",13,123.701865510099,"Bosvogels","post",4.72668791040021,4.87046603154182,0.0770428641749292,130.381664708391,112.107924369097,151.634048955928
900,1958,3.97330384537734,53.1598730292084,"1958-1983",1,0.232169390787519,"Vogels van bebouwing/overige","pre",3.97330384537734,4.27465580353283,0.173864891761641,71.8554026770241,51.1049118898931,101.031362797406
900,1959,4.0973673763986,60.1816432491717,"1958-1983",2,0.992614944810609,"Vogels van bebouwing/overige","pre",4.0973673763986,4.10885197217617,0.14347838136013,60.8767891896243,45.9536989358736,80.6460317200907
900,1960,4.22924974434041,68.6656960165607,"1958-1983",2,0.995619275189168,"Vogels van bebouwing/overige","pre",4.22924974434041,3.94647832055295,0.117970662043953,51.7527888002278,41.0690921567941,65.2157378686518
900,1961,4.4956146943187,89.6232429548512,"1958-1983",3,0.999600159936026,"Vogels van bebouwing/overige","pre",4.4956146943187,3.79253809772912,0.100249284157437,44.3688700142394,36.4539383555288,54.0023030472345
900,1962,2.99871141711542,20.0596717123939,"1958-1983",1,0.39984006397441,"Vogels van bebouwing/overige","pre",2.99871141711542,3.65318566912909,0.0922394764714561,38.5974290422338,32.213843909907,46.2460032039862
900,1963,3.77589728540817,43.6366452796551,"1958-1983",1,0.381155663973167,"Vogels van bebouwing/overige","pre",3.77589728540817,3.5348781167294,0.0924859575861523,34.2908349803951,28.6056897360815,41.1058560202982
900,1964,2.93572347775658,18.8351250010126,"1958-1983",1,0.563147619762727,"Vogels van bebouwing/overige","pre",2.93572347775658,3.44363437614453,0.0966697663759598,31.3005095242776,25.8978935180279,37.8301770295486
900,1965,3.76305887461164,43.0800009616945,"1958-1983",1,0.376293508936971,"Vogels van bebouwing/overige","pre",3.76305887461164,3.38442188431906,0.100705871565215,29.5009328334604,24.2166006691489,35.9383651708424
900,1966,3.0356831964828,20.8151939100266,"1958-1983",3,0.741427247451344,"Vogels van bebouwing/overige","pre",3.0356831964828,3.36068771583283,0.102343918422795,28.8089964711538,23.5728030822193,35.2082980874252
900,1967,3.93393790280497,51.1078396272264,"1958-1983",4,2.0924149956408,"Vogels van bebouwing/overige","pre",3.93393790280497,3.37404576477409,0.101091749383722,29.1964102412708,23.9485058570041,35.5943028791199
900,1968,3.42619671715477,30.7594331758556,"1958-1983",5,1.42857142857143,"Vogels van bebouwing/overige","pre",3.42619671715477,3.4241243795843,0.0977567861352428,30.6957552507065,25.3434693814509,37.1783900708127
900,1969,3.23516611617116,25.4105925386098,"1958-1983",4,0.892857142857143,"Vogels van bebouwing/overige","pre",3.23516611617116,3.50857073541918,0.0939575636958622,33.4004955072555,27.7827107171044,40.1542207846328
900,1970,3.42049523675988,30.5845578684344,"1958-1983",4,1.42222222222222,"Vogels van bebouwing/overige","pre",3.42049523675988,3.62319990345645,0.0914798031575747,37.4572357952528,31.3088088001863,44.8130914968831
900,1971,3.68633164897822,39.8982175106045,"1958-1983",4,1.78094390026714,"Vogels van bebouwing/overige","pre",3.68633164897822,3.76226878869004,0.0914487655494042,43.0459775019303,35.9823740275938,51.4962180559769
900,1972,3.93680637266869,51.2546513868858,"1958-1983",4,2.83436669619132,"Vogels van bebouwing/overige","pre",3.93680637266869,3.91884851744046,0.0937550721386585,50.3424429453687,41.8917360032202,60.4978882114814
900,1973,3.92448227302355,50.6268603812722,"1958-1983",4,2.97462817147857,"Vogels van bebouwing/overige","pre",3.92448227302355,4.08526400114818,0.0972712938299312,59.4576325626934,49.1369975467452,71.9459927643549
900,1974,4.25705966213068,70.6020839755393,"1958-1983",4,3.5866780529462,"Vogels van bebouwing/overige","pre",4.25705966213068,4.2535666649995,0.100630631587947,70.3559013067421,57.7619715269936,85.695704592957
900,1975,4.40492875071819,81.8533106458028,"1958-1983",5,5.63124432334241,"Vogels van bebouwing/overige","pre",4.40492875071819,4.41600590922033,0.102878091529378,82.7650531772082,67.6511835610358,101.25549424048
900,1976,4.71800971954464,111.945228400853,"1958-1983",6,6.47149460708783,"Vogels van bebouwing/overige","pre",4.71800971954464,4.56546677812544,0.103706449323489,96.1074444008638,78.4296572794392,117.769746670646
900,1977,4.90567071273698,135.053461713269,"1958-1983",5,8.09716599190283,"Vogels van bebouwing/overige","pre",4.90567071273698,4.69584537269012,0.103392734679431,109.491330509191,89.4066990411623,134.087843363431
900,1978,5.0029266166066,148.848143724781,"1958-1983",6,8.46394984326019,"Vogels van bebouwing/overige","pre",5.0029266166066,4.80233941568573,0.102672450078101,121.79501366,99.5939493784262,148.945045808706
900,1979,4.82844197427703,125.016030649681,"1958-1983",5,6.43642072213501,"Vogels van bebouwing/overige","pre",4.82844197427703,4.88163858857569,0.102870849250349,131.846529196801,107.771336079989,161.299914184425
900,1980,4.84737645920953,127.405696954876,"1958-1983",5,6.89655172413793,"Vogels van bebouwing/overige","pre",4.84737645920953,4.93200723712495,0.106613241018612,138.65755178666,112.510357573717,170.88130446011
900,1981,5.13267661552911,169.470117870465,"1958-1983",5,9.87460815047022,"Vogels van bebouwing/overige","pre",5.13267661552911,4.9532601729818,0.118805126730771,141.635969795682,112.21336735062,178.773246125676
900,1982,4.69846552268035,109.778590385393,"1958-1983",6,7.78790389395195,"Vogels van bebouwing/overige","pre",4.69846552268035,4.94663997083959,0.146100129064047,140.701407952442,105.666057253347,187.353315855575
