LANDSCHAP,EURING,DREMPEL,CODE
7356,12760,0,K
7356,12770,0,K
7356,13070,0,K
7356,13080,0,K
7356,13110,0,K
7356,13120,0,K
7356,13140,0,K
7356,13150,0,K
7356,13350,0,K
7356,13430,0,K
7356,13490,0,K
7356,14370,0,K
7356,14400,0,K
7356,14420,0,K
7356,14540,0,K
7356,14610,0,K
7356,14620,0,K
7356,14640,0,K
7356,14790,0,K
7356,14860,0,K
7356,14870,0,K
7356,15080,0,K
7356,15390,0,K
7356,15490,0,K
7356,15600,0,K
7356,15671,0,K
7356,15720,0,K
7356,15820,0,K
7356,15980,0,K
7356,16360,0,K
7356,16380,0,K
7356,16490,0,K
7356,16540,0,K
7356,16630,0,K
7356,16660,0,K
7356,17100,0,K
7356,17170,0,K
7356,18570,0,K
7357, 2310,0,K
7357, 2390,0,K
7357, 2670,0,K
7357, 2690,0,K
7357, 2870,0,K
7357, 3100,0,K
7357, 3200,0,K
7357, 3940,0,K
7357, 5290,0,K
7357, 6680,0,K
7357, 6700,0,K
7357, 6870,0,K
7357, 7240,0,K
7357, 7610,0,K
7357, 7670,0,K
7357, 7700,0,K
7357, 7780,0,K
7357, 8480,0,K
7357, 8560,0,K
7357, 8630,0,K
7357, 8760,0,K
7357, 8830,0,K
7357, 8870,0,K
7357, 9740,0,K
7357,10090,0,K
7357,10660,0,K
7357,10840,0,K
7357,10990,0,K
7357,11040,0,K
7357,11220,0,K
7357,11870,0,K
7357,11980,0,K
7357,12000,0,K
7357,12020,0,K
7357,12590,0,K
7357,12740,0,K
7357,12750,0,K
7357,12760,0,K
7357,12770,0,K
7357,13070,0,K
7357,13080,0,K
7357,13110,0,K
7357,13120,0,K
7357,13140,0,K
7357,13150,0,K
7357,13350,0,K
7357,13430,0,K
7357,13490,0,K
7357,14370,0,K
7357,14400,0,K
7357,14420,0,K
7357,14540,0,K
7357,14610,0,K
7357,14620,0,K
7357,14640,0,K
7357,14790,0,K
7357,14860,0,K
7357,14870,0,K
7357,15080,0,K
7357,15390,0,K
7357,15490,0,K
7357,15600,0,K
7357,15671,0,K
7357,15720,0,K
7357,15820,0,K
7357,15980,0,K
7357,16360,0,K
7357,16380,0,K
7357,16490,0,K
7357,16540,0,K
7357,16630,0,K
7357,16660,0,K
7357,17100,0,K
7357,17170,0,K
7357,18570,0,K
7358, 2310,0,K
7358, 2390,0,K
7358, 2670,0,K
7358, 2690,0,K
7358, 2870,0,K
7358, 3100,0,K
7358, 3200,0,K
7358, 3940,0,K
7358, 5290,0,K
7358, 6680,0,K
7358, 6700,0,K
7358, 6870,0,K
7358, 7240,0,K
7358, 7610,0,K
7358, 7670,0,K
7358, 7700,0,K
7358, 7780,0,K
7358, 8480,0,K
7358, 8560,0,K
7358, 8630,0,K
7358, 8760,0,K
7358, 8830,0,K
7358, 8870,0,K
7358, 9740,0,K
7358,10090,0,K
7358,10660,0,K
7358,10840,0,K
7358,10990,0,K
7358,11040,0,K
7358,11220,0,K
7358,11870,0,K
7358,11980,0,K
7358,12000,0,K
7358,12020,0,K
7358,12590,0,K
7358,12740,0,K
7358,12750,0,K
7358,12760,0,K
7358,12770,0,K
7358,13070,0,K
7358,13080,0,K
7358,13110,0,K
7358,13120,0,K
7358,13140,0,K
7358,13150,0,K
7358,13350,0,K
7358,13430,0,K
7358,13490,0,K
7358,14370,0,K
7358,14400,0,K
7358,14420,0,K
7358,14540,0,K
7358,14610,0,K
7358,14620,0,K
7358,14640,0,K
7358,14790,0,K
7358,14860,0,K
7358,14870,0,K
7358,15080,0,K
7358,15390,0,K
7358,15490,0,K
7358,15600,0,K
7358,15671,0,K
7358,15720,0,K
7358,15820,0,K
7358,15980,0,K
7358,16360,0,K
7358,16380,0,K
7358,16490,0,K
7358,16540,0,K
7358,16630,0,K
7358,16660,0,K
7358,17100,0,K
7358,17170,0,K
7358,18570,0,K
7400, 2670,0,K
7400, 2690,0,K
7400, 2870,0,K
7400, 3100,0,K
7400, 3200,0,K
7400, 3940,0,K
7400, 5290,0,K
7400, 6700,0,K
7400, 6870,0,K
7400, 7240,0,K
7400, 7670,0,K
7400, 7700,0,K
7400, 7780,0,K
7400, 8480,0,K
7400, 8560,0,K
7400, 8630,0,K
7400, 8760,0,K
7400, 9740,0,K
7400,10090,0,K
7400,10660,0,K
7400,10840,0,K
7400,10990,0,K
7400,11220,0,K
7400,11870,0,K
7400,12000,0,K
7400,12020,0,K
7400,12740,0,K
7400,12750,0,K
7400,12760,0,K
7400,12770,0,K
7400,13120,0,K
7400,13140,0,K
7400,13150,0,K
7400,14540,0,K
7400,14610,0,K
7400,14620,0,K
7400,14640,0,K
7400,14860,0,K
7400,14870,0,K
7400,15200,0,K
7400,15390,0,K
7400,15490,0,K
7400,15671,0,K
7400,15720,0,K
7400,15980,0,K
7400,16360,0,K
7400,16380,0,K
7400,16540,0,K
7400,16660,0,K
7400,16680,0,K
7400,17100,0,K
7403, 2670,0,K
7403, 2690,0,K
7403, 2870,0,K
7403, 3100,0,K
7403, 3200,0,K
7403, 3940,0,K
7403, 5290,0,K
7403, 6700,0,K
7403, 6870,0,K
7403, 7240,0,K
7403, 7670,0,K
7403, 7700,0,K
7403, 7780,0,K
7403, 8480,0,K
7403, 8560,0,K
7403, 8630,0,K
7403, 8760,0,K
7403, 9740,0,K
7403,10090,0,K
7403,10660,0,K
7403,10840,0,K
7403,10990,0,K
7403,11220,0,K
7403,11870,0,K
7403,12000,0,K
7403,12020,0,K
7403,12740,0,K
7403,12750,0,K
7403,12760,0,K
7403,12770,0,K
7403,13120,0,K
7403,13140,0,K
7403,13150,0,K
7403,14540,0,K
7403,14610,0,K
7403,14620,0,K
7403,14640,0,K
7403,14860,0,K
7403,14870,0,K
7403,15200,0,K
7403,15390,0,K
7403,15490,0,K
7403,15671,0,K
7403,15720,0,K
7403,15980,0,K
7403,16360,0,K
7403,16380,0,K
7403,16540,0,K
7403,16660,0,K
7403,16680,0,K
7403,17100,0,K
7410, 2670,0,K
7410, 2690,0,K
7410, 2870,0,K
7410, 3100,0,K
7410, 3200,0,K
7410, 3940,0,K
7410, 5290,0,K
7410, 6700,0,K
7410, 6870,0,K
7410, 7240,0,K
7410, 7670,0,K
7410, 7700,0,K
7410, 7780,0,K
7410, 8480,0,K
7410, 8560,0,K
7410, 8630,0,K
7410, 8760,0,K
7410, 9740,0,K
7410,10090,0,K
7410,10660,0,K
7410,10840,0,K
7410,10990,0,K
7410,11220,0,K
7410,11870,0,K
7410,12000,0,K
7410,12020,0,K
7410,12740,0,K
7410,12750,0,K
7410,12760,0,K
7410,12770,0,K
7410,13120,0,K
7410,13140,0,K
7410,13150,0,K
7410,14540,0,K
7410,14610,0,K
7410,14620,0,K
7410,14640,0,K
7410,14860,0,K
7410,14870,0,K
7410,15200,0,K
7410,15390,0,K
7410,15490,0,K
7410,15671,0,K
7410,15720,0,K
7410,15980,0,K
7410,16360,0,K
7410,16380,0,K
7410,16540,0,K
7410,16660,0,K
7410,16680,0,K
7410,17100,0,K
7420, 2670,0,K
7420, 2690,0,K
7420, 2870,0,K
7420, 3100,0,K
7420, 3200,0,K
7420, 3940,0,K
7420, 5290,0,K
7420, 6700,0,K
7420, 6870,0,K
7420, 7240,0,K
7420, 7670,0,K
7420, 7700,0,K
7420, 7780,0,K
7420, 8480,0,K
7420, 8560,0,K
7420, 8630,0,K
7420, 8760,0,K
7420, 9740,0,K
7420,10090,0,K
7420,10660,0,K
7420,10840,0,K
7420,10990,0,K
7420,11220,0,K
7420,11870,0,K
7420,12000,0,K
7420,12020,0,K
7420,12740,0,K
7420,12750,0,K
7420,12760,0,K
7420,12770,0,K
7420,13120,0,K
7420,13140,0,K
7420,13150,0,K
7420,14540,0,K
7420,14610,0,K
7420,14620,0,K
7420,14640,0,K
7420,14860,0,K
7420,14870,0,K
7420,15200,0,K
7420,15390,0,K
7420,15490,0,K
7420,15671,0,K
7420,15720,0,K
7420,15980,0,K
7420,16360,0,K
7420,16380,0,K
7420,16540,0,K
7420,16660,0,K
7420,16680,0,K
7420,17100,0,K
7421, 2670,0,K
7421, 2690,0,K
7421, 2870,0,K
7421, 3100,0,K
7421, 3200,0,K
7421, 3940,0,K
7421, 5290,0,K
7421, 6700,0,K
7421, 6870,0,K
7421, 7240,0,K
7421, 7670,0,K
7421, 7700,0,K
7421, 7780,0,K
7421, 8480,0,K
7421, 8560,0,K
7421, 8630,0,K
7421, 8760,0,K
7421, 9740,0,K
7421,10090,0,K
7421,10660,0,K
7421,10840,0,K
7421,10990,0,K
7421,11220,0,K
7421,11870,0,K
7421,12000,0,K
7421,12020,0,K
7421,12740,0,K
7421,12750,0,K
7421,12760,0,K
7421,12770,0,K
7421,13120,0,K
7421,13140,0,K
7421,13150,0,K
7421,14540,0,K
7421,14610,0,K
7421,14620,0,K
7421,14640,0,K
7421,14860,0,K
7421,14870,0,K
7421,15200,0,K
7421,15390,0,K
7421,15490,0,K
7421,15671,0,K
7421,15720,0,K
7421,15980,0,K
7421,16360,0,K
7421,16380,0,K
7421,16540,0,K
7421,16660,0,K
7421,16680,0,K
7421,17100,0,K
7422, 2670,0,K
7422, 2690,0,K
7422, 2870,0,K
7422, 3100,0,K
7422, 3200,0,K
7422, 3940,0,K
7422, 5290,0,K
7422, 6700,0,K
7422, 6870,0,K
7422, 7240,0,K
7422, 7670,0,K
7422, 7700,0,K
7422, 7780,0,K
7422, 8480,0,K
7422, 8560,0,K
7422, 8630,0,K
7422, 8760,0,K
7422, 9740,0,K
7422,10090,0,K
7422,10660,0,K
7422,10840,0,K
7422,10990,0,K
7422,11220,0,K
7422,11870,0,K
7422,12000,0,K
7422,12020,0,K
7422,12740,0,K
7422,12750,0,K
7422,12760,0,K
7422,12770,0,K
7422,13120,0,K
7422,13140,0,K
7422,13150,0,K
7422,14540,0,K
7422,14610,0,K
7422,14620,0,K
7422,14640,0,K
7422,14860,0,K
7422,14870,0,K
7422,15200,0,K
7422,15390,0,K
7422,15490,0,K
7422,15671,0,K
7422,15720,0,K
7422,15980,0,K
7422,16360,0,K
7422,16380,0,K
7422,16540,0,K
7422,16660,0,K
7422,16680,0,K
7422,17100,0,K
8000, 1340,0,K
8000, 3040,0,K
8000, 3200,0,K
8000, 6700,0,K
8000, 6840,0,K
8000, 7350,0,K
8000, 7570,0,K
8000, 7950,0,K
8000, 9720,0,K
8000, 9920,0,K
8000,10010,0,K
8000,10201,0,K
8000,10840,0,K
8000,11210,0,K
8000,11870,0,K
8000,12590,0,K
8000,12740,0,K
8000,13350,0,K
8000,15490,0,K
8000,15600,0,K
8000,15671,0,K
8000,15820,0,K
8000,15910,0,K
8000,15980,0,K
8000,16400,0,K
8000,16490,0,K
8000,16530,0,K
8000,16600,0,K
8100, 1340,0,K
8100, 3040,0,K
8100, 3200,0,K
8100, 6700,0,K
8100, 6840,0,K
8100, 7350,0,K
8100, 7570,0,K
8100, 7950,0,K
8100, 9720,0,K
8100, 9920,0,K
8100,10010,0,K
8100,10201,0,K
8100,10840,0,K
8100,11210,0,K
8100,11870,0,K
8100,12590,0,K
8100,12740,0,K
8100,13350,0,K
8100,15490,0,K
8100,15600,0,K
8100,15671,0,K
8100,15820,0,K
8100,15910,0,K
8100,15980,0,K
8100,16400,0,K
8100,16490,0,K
8100,16530,0,K
8100,16600,0,K
8200, 2610,0,K
8200, 2630,0,K
8200, 3040,0,K
8200, 3670,0,K
8200, 3940,0,K
8200, 7680,0,K
8200,10090,0,K
8200,11390,0,K
8200,11460,0,K
8200,12260,0,K
8200,12750,0,K
8200,15150,0,K
8200,16600,0,K
8200,18570,0,K
8200,18660,0,K
8200,18820,0,K
8300, 2610,0,K
8300, 2630,0,K
8300, 3040,0,K
8300, 3670,0,K
8300, 3940,0,K
8300, 7680,0,K
8300,10090,0,K
8300,11390,0,K
8300,11460,0,K
8300,12260,0,K
8300,12750,0,K
8300,15150,0,K
8300,16600,0,K
8300,18570,0,K
8300,18660,0,K
8300,18820,0,K
8400, 2390,0,K
8400, 2690,0,K
8400, 2870,0,K
8400, 3040,0,K
8400, 3100,0,K
8400, 3670,0,K
8400, 3700,0,K
8400, 3940,0,K
8400, 5410,0,K
8400, 6700,0,K
8400, 6870,0,K
8400, 7350,0,K
8400, 7570,0,K
8400, 7670,0,K
8400, 8460,0,K
8400, 8480,0,K
8400, 9920,0,K
8400,10010,0,K
8400,10090,0,K
8400,10201,0,K
8400,10840,0,K
8400,11040,0,K
8400,11220,0,K
8400,11370,0,K
8400,11390,0,K
8400,11980,0,K
8400,12020,0,K
8400,12500,0,K
8400,12590,0,K
8400,12740,0,K
8400,12750,0,K
8400,12760,0,K
8400,13350,0,K
8400,14370,0,K
8400,15150,0,K
8400,15200,0,K
8400,15230,0,K
8400,15490,0,K
8400,15630,0,K
8400,15671,0,K
8400,15820,0,K
8400,15980,0,K
8400,16400,0,K
8400,16490,0,K
8400,16530,0,K
8400,16600,0,K
8400,16630,0,K
8400,18570,0,K
8400,18660,0,K
8400,18820,0,K
8420, 2390,0,K
8420, 2690,0,K
8420, 2870,0,K
8420, 3040,0,K
8420, 3100,0,K
8420, 3670,0,K
8420, 3700,0,K
8420, 3940,0,K
8420, 5410,0,K
8420, 6700,0,K
8420, 6870,0,K
8420, 7350,0,K
8420, 7570,0,K
8420, 7670,0,K
8420, 8460,0,K
8420, 8480,0,K
8420, 9920,0,K
8420,10010,0,K
8420,10090,0,K
8420,10201,0,K
8420,10840,0,K
8420,11040,0,K
8420,11220,0,K
8420,11370,0,K
8420,11390,0,K
8420,11980,0,K
8420,12020,0,K
8420,12500,0,K
8420,12590,0,K
8420,12740,0,K
8420,12750,0,K
8420,12760,0,K
8420,13350,0,K
8420,14370,0,K
8420,15150,0,K
8420,15200,0,K
8420,15230,0,K
8420,15490,0,K
8420,15630,0,K
8420,15671,0,K
8420,15820,0,K
8420,15980,0,K
8420,16400,0,K
8420,16490,0,K
8420,16530,0,K
8420,16600,0,K
8420,16630,0,K
8420,18570,0,K
8420,18660,0,K
8420,18820,0,K
8500, 1340,0,K
8500, 3040,0,K
8500, 3200,0,K
8500, 6700,0,K
8500, 6840,0,K
8500, 7350,0,K
8500, 7570,0,K
8500, 7950,0,K
8500, 9720,0,K
8500, 9920,0,K
8500,10010,0,K
8500,10201,0,K
8500,10840,0,K
8500,11210,0,K
8500,11870,0,K
8500,12590,0,K
8500,12740,0,K
8500,13350,0,K
8500,15490,0,K
8500,15600,0,K
8500,15671,0,K
8500,15820,0,K
8500,15910,0,K
8500,15980,0,K
8500,16400,0,K
8500,16490,0,K
8500,16530,0,K
8500,16600,0,K
8510, 1340,0,K
8510, 3040,0,K
8510, 3200,0,K
8510, 6700,0,K
8510, 6840,0,K
8510, 7350,0,K
8510, 7570,0,K
8510, 7950,0,K
8510, 9720,0,K
8510, 9920,0,K
8510,10010,0,K
8510,10201,0,K
8510,10840,0,K
8510,11210,0,K
8510,11870,0,K
8510,12590,0,K
8510,12740,0,K
8510,13350,0,K
8510,15490,0,K
8510,15600,0,K
8510,15671,0,K
8510,15820,0,K
8510,15910,0,K
8510,15980,0,K
8510,16400,0,K
8510,16490,0,K
8510,16530,0,K
8510,16600,0,K
8520, 1340,0,K
8520, 3040,0,K
8520, 3200,0,K
8520, 6700,0,K
8520, 6840,0,K
8520, 7350,0,K
8520, 7570,0,K
8520, 7950,0,K
8520, 9720,0,K
8520, 9920,0,K
8520,10010,0,K
8520,10201,0,K
8520,10840,0,K
8520,11210,0,K
8520,11870,0,K
8520,12590,0,K
8520,12740,0,K
8520,13350,0,K
8520,15490,0,K
8520,15600,0,K
8520,15671,0,K
8520,15820,0,K
8520,15910,0,K
8520,15980,0,K
8520,16400,0,K
8520,16490,0,K
8520,16530,0,K
8520,16600,0,K
8530, 1340,0,K
8530, 3040,0,K
8530, 3200,0,K
8530, 6700,0,K
8530, 6840,0,K
8530, 7350,0,K
8530, 7570,0,K
8530, 7950,0,K
8530, 9720,0,K
8530, 9920,0,K
8530,10010,0,K
8530,10201,0,K
8530,10840,0,K
8530,11210,0,K
8530,11870,0,K
8530,12590,0,K
8530,12740,0,K
8530,13350,0,K
8530,15490,0,K
8530,15600,0,K
8530,15671,0,K
8530,15820,0,K
8530,15910,0,K
8530,15980,0,K
8530,16400,0,K
8530,16490,0,K
8530,16530,0,K
8530,16600,0,K
9300, 2600,0,K
9300, 2610,0,K
9300, 2630,0,K
9300, 3040,0,K
9300, 3670,0,K
9300, 3940,0,K
9300, 4210,0,K
9300, 4330,0,K
9300, 5190,0,K
9300, 7680,0,K
9300,11040,0,K
9300,11060,0,K
9300,11370,0,K
9300,11390,0,K
9300,12260,0,K
9300,12360,0,K
9300,12380,0,K
9300,12430,0,K
9300,12500,0,K
9300,12510,0,K
9300,12750,0,K
9300,15150,0,K
9300,16600,0,K
9300,16790,0,K
9300,18770,0,K
9310, 2600,0,K
9310, 2610,0,K
9310, 2630,0,K
9310, 3040,0,K
9310, 3670,0,K
9310, 3940,0,K
9310, 4210,0,K
9310, 4330,0,K
9310, 5190,0,K
9310, 7680,0,K
9310,11040,0,K
9310,11060,0,K
9310,11370,0,K
9310,11390,0,K
9310,12260,0,K
9310,12360,0,K
9310,12380,0,K
9310,12430,0,K
9310,12500,0,K
9310,12510,0,K
9310,12750,0,K
9310,15150,0,K
9310,16600,0,K
9310,16790,0,K
9310,18770,0,K
9320, 2610,0,K
9320, 2630,0,K
9320, 3040,0,K
9320, 3670,0,K
9320, 3940,0,K
9320, 7680,0,K
9320,10090,0,K
9320,11390,0,K
9320,11460,0,K
9320,12260,0,K
9320,12750,0,K
9320,15150,0,K
9320,16600,0,K
9320,18570,0,K
9320,18660,0,K
9320,18820,0,K
9411, 1730,0,K
9411, 1790,0,K
9411, 1890,0,K
9411, 2060,0,K
9411, 2210,0,K
9411, 4500,0,K
9411, 4560,0,K
9411, 4700,0,K
9411, 4770,0,K
9411, 4930,0,K
9411, 5120,0,K
9411, 5170,0,K
9411, 5320,0,K
9411, 5460,0,K
9411, 5750,0,K
9411, 5820,0,K
9411, 5920,0,K
9411, 6050,0,K
9411, 6110,0,K
9411, 6150,0,K
9411, 6160,0,K
9411, 6240,0,K
9411, 7680,0,K
9411, 9760,0,K
9411,10110,0,K
9413,   70,0,K
9413,  120,0,K
9413, 1730,0,K
9413, 1840,0,K
9413, 2060,0,K
9413, 2600,0,K
9413, 2610,0,K
9413, 2630,0,K
9413, 3100,0,K
9413, 3670,0,K
9413, 3940,0,K
9413, 4070,0,K
9413, 4500,0,K
9413, 4930,0,K
9413, 5190,0,K
9413, 5320,0,K
9413, 5410,0,K
9413, 5750,0,K
9413, 5820,0,K
9413, 5900,0,K
9413, 5910,0,K
9413, 5920,0,K
9413, 6150,0,K
9413, 6680,0,K
9413, 7240,0,K
9413, 7680,0,K
9413, 7780,0,K
9413, 9740,0,K
9413, 9760,0,K
9413,10090,0,K
9413,10110,0,K
9413,10840,0,K
9413,11040,0,K
9413,11370,0,K
9413,11390,0,K
9413,11460,0,K
9413,12360,0,K
9413,12740,0,K
9413,12750,0,K
9413,13120,0,K
9413,15150,0,K
9413,15490,0,K
9413,15600,0,K
9413,16600,0,K
9413,16630,0,K
9413,16790,0,K
9413,18570,0,K
9511, 3040,0,K
9511, 3100,0,K
9511, 3200,0,K
9511, 3320,0,K
9511, 3670,0,K
9511, 3700,0,K
9511, 4590,0,K
9511, 5410,0,K
9511, 7240,0,K
9511, 7680,0,K
9511, 7780,0,K
9511, 8460,0,K
9511, 8480,0,K
9511, 9720,0,K
9511, 9740,0,K
9511, 9760,0,K
9511,10050,0,K
9511,10090,0,K
9511,10110,0,K
9511,10201,0,K
9511,11370,0,K
9511,11390,0,K
9511,11460,0,K
9511,15150,0,K
9511,15200,0,K
9511,16600,0,K
9511,16630,0,K
9511,18570,0,K
9513,   70,0,K
9513,   90,0,K
9513,  100,0,K
9513,  120,0,K
9513,  720,0,K
9513,  950,0,K
9513,  980,0,K
9513, 1040,0,K
9513, 1190,0,K
9513, 1210,0,K
9513, 1220,0,K
9513, 1240,0,K
9513, 1340,0,K
9513, 1440,0,K
9513, 1520,0,K
9513, 1610,0,K
9513, 1700,0,K
9513, 1730,0,K
9513, 1790,0,K
9513, 1820,0,K
9513, 1840,0,K
9513, 1860,0,K
9513, 1890,0,K
9513, 1910,0,K
9513, 1940,0,K
9513, 1960,0,K
9513, 1980,0,K
9513, 2020,0,K
9513, 2030,0,K
9513, 2180,0,K
9513, 2210,0,K
9513, 2380,0,K
9513, 2430,0,K
9513, 2600,0,K
9513, 2610,0,K
9513, 2630,0,K
9513, 3010,0,K
9513, 3100,0,K
9513, 4070,0,K
9513, 4080,0,K
9513, 4100,0,K
9513, 4110,0,K
9513, 4210,0,K
9513, 4240,0,K
9513, 4290,0,K
9513, 4330,0,K
9513, 4560,0,K
9513, 4690,0,K
9513, 5190,0,K
9513, 5320,0,K
9513, 5750,0,K
9513, 5780,0,K
9513, 5820,0,K
9513, 6150,0,K
9513, 6260,0,K
9513, 6270,0,K
9513, 7240,0,K
9513, 7680,0,K
9513, 8310,0,K
9513, 9810,0,K
9513,11060,0,K
9513,12200,0,K
9513,12260,0,K
9513,12360,0,K
9513,12380,0,K
9513,12420,0,K
9513,12430,0,K
9513,12500,0,K
9513,12510,0,K
9513,12530,0,K
9513,13640,0,K
9513,14900,0,K
9513,16790,0,K
9513,18770,0,K
9514,   70,0,K
9514,   90,0,K
9514,  100,0,K
9514,  120,0,K
9514,  720,0,K
9514,  950,0,K
9514,  980,0,K
9514, 1040,0,K
9514, 1190,0,K
9514, 1210,0,K
9514, 1220,0,K
9514, 1240,0,K
9514, 1340,0,K
9514, 1440,0,K
9514, 1520,0,K
9514, 1610,0,K
9514, 1700,0,K
9514, 1730,0,K
9514, 1790,0,K
9514, 1820,0,K
9514, 1840,0,K
9514, 1860,0,K
9514, 1890,0,K
9514, 1910,0,K
9514, 1940,0,K
9514, 1960,0,K
9514, 1980,0,K
9514, 2020,0,K
9514, 2030,0,K
9514, 2060,0,K
9514, 2180,0,K
9514, 2210,0,K
9514, 2380,0,K
9514, 2430,0,K
9514, 2600,0,K
9514, 2610,0,K
9514, 2630,0,K
9514, 3010,0,K
9514, 3040,0,K
9514, 3100,0,K
9514, 3670,0,K
9514, 3940,0,K
9514, 4070,0,K
9514, 4080,0,K
9514, 4100,0,K
9514, 4110,0,K
9514, 4210,0,K
9514, 4240,0,K
9514, 4290,0,K
9514, 4330,0,K
9514, 4500,0,K
9514, 4560,0,K
9514, 4690,0,K
9514, 4700,0,K
9514, 4770,0,K
9514, 4930,0,K
9514, 5120,0,K
9514, 5170,0,K
9514, 5190,0,K
9514, 5320,0,K
9514, 5460,0,K
9514, 5750,0,K
9514, 5780,0,K
9514, 5820,0,K
9514, 5920,0,K
9514, 6050,0,K
9514, 6110,0,K
9514, 6150,0,K
9514, 6160,0,K
9514, 6240,0,K
9514, 6260,0,K
9514, 6270,0,K
9514, 7240,0,K
9514, 7680,0,K
9514, 8310,0,K
9514, 9760,0,K
9514, 9810,0,K
9514,10110,0,K
9514,11040,0,K
9514,11060,0,K
9514,11370,0,K
9514,11390,0,K
9514,12200,0,K
9514,12260,0,K
9514,12360,0,K
9514,12380,0,K
9514,12420,0,K
9514,12430,0,K
9514,12500,0,K
9514,12510,0,K
9514,12530,0,K
9514,12750,0,K
9514,13640,0,K
9514,14900,0,K
9514,15150,0,K
9514,16600,0,K
9514,16790,0,K
9514,18770,0,K
9515, 1220,0,K
9515, 2310,0,K
9515, 2380,0,K
9515, 2390,0,K
9515, 2670,0,K
9515, 2690,0,K
9515, 2870,0,K
9515, 3100,0,K
9515, 3940,0,K
9515, 4330,0,K
9515, 5290,0,K
9515, 5530,0,K
9515, 6680,0,K
9515, 6700,0,K
9515, 6870,0,K
9515, 7240,0,K
9515, 7610,0,K
9515, 7670,0,K
9515, 8460,0,K
9515, 8480,0,K
9515, 8560,0,K
9515, 8630,0,K
9515, 8760,0,K
9515, 8830,0,K
9515, 8870,0,K
9515,10660,0,K
9515,10840,0,K
9515,10990,0,K
9515,11040,0,K
9515,11220,0,K
9515,11870,0,K
9515,11980,0,K
9515,12000,0,K
9515,12020,0,K
9515,12590,0,K
9515,12740,0,K
9515,12750,0,K
9515,12760,0,K
9515,12770,0,K
9515,13070,0,K
9515,13080,0,K
9515,13110,0,K
9515,13120,0,K
9515,13350,0,K
9515,13430,0,K
9515,13490,0,K
9515,14370,0,K
9515,14400,0,K
9515,14420,0,K
9515,14620,0,K
9515,14640,0,K
9515,14790,0,K
9515,14860,0,K
9515,14870,0,K
9515,15080,0,K
9515,15390,0,K
9515,15490,0,K
9515,15600,0,K
9515,15630,0,K
9515,15671,0,K
9515,15720,0,K
9515,15820,0,K
9515,15980,0,K
9515,16360,0,K
9515,17100,0,K
9515,17170,0,K
9517,   70,0,K
9517,  120,0,K
9517, 1730,0,K
9517, 1840,0,K
9517, 2060,0,K
9517, 2600,0,K
9517, 2610,0,K
9517, 2630,0,K
9517, 3100,0,K
9517, 3670,0,K
9517, 3940,0,K
9517, 4070,0,K
9517, 4500,0,K
9517, 4930,0,K
9517, 5190,0,K
9517, 5320,0,K
9517, 5410,0,K
9517, 5750,0,K
9517, 5820,0,K
9517, 5900,0,K
9517, 5910,0,K
9517, 5920,0,K
9517, 6150,0,K
9517, 6680,0,K
9517, 7240,0,K
9517, 7680,0,K
9517, 7780,0,K
9517, 9740,0,K
9517, 9760,0,K
9517,10090,0,K
9517,10110,0,K
9517,10840,0,K
9517,11040,0,K
9517,11370,0,K
9517,11390,0,K
9517,11460,0,K
9517,12360,0,K
9517,12740,0,K
9517,12750,0,K
9517,13120,0,K
9517,15150,0,K
9517,15490,0,K
9517,15600,0,K
9517,16600,0,K
9517,16630,0,K
9517,16790,0,K
9517,18570,0,K
9518, 1220,0,K
9518, 2310,0,K
9518, 2380,0,K
9518, 2390,0,K
9518, 2670,0,K
9518, 2690,0,K
9518, 2870,0,K
9518, 3100,0,K
9518, 3940,0,K
9518, 4330,0,K
9518, 5290,0,K
9518, 5530,0,K
9518, 6680,0,K
9518, 6700,0,K
9518, 6870,0,K
9518, 7240,0,K
9518, 7610,0,K
9518, 7670,0,K
9518, 8460,0,K
9518, 8480,0,K
9518, 8560,0,K
9518, 8630,0,K
9518, 8760,0,K
9518, 8830,0,K
9518, 8870,0,K
9518,10660,0,K
9518,10840,0,K
9518,10990,0,K
9518,11040,0,K
9518,11220,0,K
9518,11870,0,K
9518,11980,0,K
9518,12000,0,K
9518,12020,0,K
9518,12590,0,K
9518,12740,0,K
9518,12750,0,K
9518,12760,0,K
9518,12770,0,K
9518,13070,0,K
9518,13080,0,K
9518,13110,0,K
9518,13120,0,K
9518,13350,0,K
9518,13430,0,K
9518,13490,0,K
9518,14370,0,K
9518,14400,0,K
9518,14420,0,K
9518,14620,0,K
9518,14640,0,K
9518,14790,0,K
9518,14860,0,K
9518,14870,0,K
9518,15080,0,K
9518,15390,0,K
9518,15490,0,K
9518,15600,0,K
9518,15630,0,K
9518,15671,0,K
9518,15720,0,K
9518,15820,0,K
9518,15980,0,K
9518,16360,0,K
9518,17100,0,K
9518,17170,0,K
9519, 1220,0,K
9519, 2310,0,K
9519, 2380,0,K
9519, 2390,0,K
9519, 2670,0,K
9519, 2690,0,K
9519, 2870,0,K
9519, 3100,0,K
9519, 3940,0,K
9519, 4330,0,K
9519, 5290,0,K
9519, 5530,0,K
9519, 6680,0,K
9519, 6700,0,K
9519, 6870,0,K
9519, 7240,0,K
9519, 7610,0,K
9519, 7670,0,K
9519, 8460,0,K
9519, 8480,0,K
9519, 8560,0,K
9519, 8630,0,K
9519, 8760,0,K
9519, 8830,0,K
9519, 8870,0,K
9519,10660,0,K
9519,10840,0,K
9519,10990,0,K
