LANDSCHAP,LAND,ECOCODE,DISTRICT,PERIODE,EURING,MEDIAAN,MAX_DICHT,PRESENTIE
9815, NL,,,1990, 2310,1,3.6,
9815, NL,,,1990, 2670,1,3.9,
9815, NL,,,1990, 2690,3,7.6,
9815, NL,,,1990, 2870,3,7.3,
9815, NL,,,1990, 3040,1,0.9,
9815, NL,,,1990, 3100,1,0.8,
9815, NL,,,1990, 3940,3,3.9,
9815, NL,,,1990, 4240,1,0.0,
9815, NL,,,1990, 5290,2,3.9,
9815, NL,,,1990, 6680,6,42.4,
9815, NL,,,1990, 6700,8,194.9,
9815, NL,,,1990, 6870,6,59.3,
9815, NL,,,1990, 7240,3,9.0,
9815, NL,,,1990, 7610,4,12.7,
9815, NL,,,1990, 7670,4,14.2,
9815, NL,,,1990, 8560,4,20.0,
9815, NL,,,1990, 8630,2,3.9,
9815, NL,,,1990, 8760,7,54.7,
9815, NL,,,1990, 8870,5,7.6,
9815, NL,,,1990,10090,5,39.1,
9815, NL,,,1990,10660,8,153.4,
9815, NL,,,1990,10840,6,7.6,
9815, NL,,,1990,10990,8,262.7,
9815, NL,,,1990,11040,2,20.0,
9815, NL,,,1990,11220,5,25.4,
9815, NL,,,1990,11870,8,271.2,
9815, NL,,,1990,12000,6,76.4,
9815, NL,,,1990,12020,5,16.9,
9815, NL,,,1990,12500,1,4.7,
9815, NL,,,1990,12590,2,4.7,
9815, NL,,,1990,12740,1,0.0,
9815, NL,,,1990,12750,2,9.0,
9815, NL,,,1990,12760,6,118.6,
9815, NL,,,1990,12770,7,50.8,
9815, NL,,,1990,13080,5,16.9,
9815, NL,,,1990,13110,7,118.6,
9815, NL,,,1990,13120,7,178.0,
9815, NL,,,1990,13140,6,50.8,
9815, NL,,,1990,13150,4,10.9,
9815, NL,,,1990,13350,6,50.8,
9815, NL,,,1990,13490,5,84.7,
9815, NL,,,1990,14370,5,16.9,
9815, NL,,,1990,14400,7,61.8,
9815, NL,,,1990,14420,6,32.7,
9815, NL,,,1990,14540,4,14.5,
9815, NL,,,1990,14610,6,55.4,
9815, NL,,,1990,14620,8,80.0,
9815, NL,,,1990,14640,8,237.3,
9815, NL,,,1990,14790,6,36.4,
9815, NL,,,1990,14870,8,220.3,
9815, NL,,,1990,15080,5,24.6,
9815, NL,,,1990,15390,6,33.9,
9815, NL,,,1990,15490,3,7.6,
9815, NL,,,1990,15600,7,84.7,
9815, NL,,,1990,15630,4,50.8,
9815, NL,,,1990,15671,5,25.4,
9815, NL,,,1990,15820,9,194.9,
9815, NL,,,1990,15980,5,10.0,
9815, NL,,,1990,16360,9,220.3,
9815, NL,,,1990,16490,4,16.9,
9815, NL,,,1990,16630,3,7.8,
9815, NL,,,1990,16660,5,23.4,
9815, NL,,,1990,17100,5,42.4,
9815, NL,,,1990,17170,6,31.2,
9815, NL,,,1990,18570,2,3.9,
9816, NL,,,1990,   70,1,9.2,
9816, NL,,,1990, 1220,1,40.0,
9816, NL,,,1990, 1780,1,2.5,
9816, NL,,,1990, 1860,5,120.0,
9816, NL,,,1990, 2310,1,2.8,
9816, NL,,,1990, 2670,1,3.5,
9816, NL,,,1990, 2690,2,9.1,
9816, NL,,,1990, 2870,3,9.1,
9816, NL,,,1990, 3040,1,9.1,
9816, NL,,,1990, 3100,1,3.8,
9816, NL,,,1990, 3940,4,40.3,
9816, NL,,,1990, 4240,3,40.0,
9816, NL,,,1990, 5290,3,9.2,
9816, NL,,,1990, 6680,6,164.2,
9816, NL,,,1990, 6700,9,201.3,
9816, NL,,,1990, 6870,4,60.0,
9816, NL,,,1990, 7240,3,17.4,
9816, NL,,,1990, 7610,5,11.1,
9816, NL,,,1990, 7670,2,25.0,
9816, NL,,,1990, 8310,1,8.3,
9816, NL,,,1990, 8480,1,0.4,
9816, NL,,,1990, 8560,3,11.0,
9816, NL,,,1990, 8630,3,8.3,
9816, NL,,,1990, 8760,7,45.0,
9816, NL,,,1990, 8870,4,25.0,
9816, NL,,,1990, 9740,1,0.0,
9816, NL,,,1990,10090,3,17.4,
9816, NL,,,1990,10190,1,2.3,
9816, NL,,,1990,10201,2,6.3,
9816, NL,,,1990,10660,9,262.3,
9816, NL,,,1990,10840,7,80.0,
9816, NL,,,1990,10990,9,196.7,
9816, NL,,,1990,11040,2,50.0,
9816, NL,,,1990,11220,4,35.0,
9816, NL,,,1990,11870,9,225.8,
9816, NL,,,1990,12000,6,50.6,
9816, NL,,,1990,12020,4,12.7,
9816, NL,,,1990,12500,1,7.7,
9816, NL,,,1990,12590,1,7.0,
9816, NL,,,1990,12740,1,2.0,
9816, NL,,,1990,12750,1,7.6,
9816, NL,,,1990,12760,7,88.6,
9816, NL,,,1990,12770,8,88.1,
9816, NL,,,1990,13080,5,30.8,
9816, NL,,,1990,13110,8,145.3,
9816, NL,,,1990,13120,8,132.9,
9816, NL,,,1990,13140,6,63.6,
9816, NL,,,1990,13150,5,33.3,
9816, NL,,,1990,13350,6,66.7,
9816, NL,,,1990,13490,5,63.3,
9816, NL,,,1990,14370,6,30.8,
9816, NL,,,1990,14400,7,44.0,
9816, NL,,,1990,14420,5,23.1,
9816, NL,,,1990,14540,6,36.9,
9816, NL,,,1990,14610,6,100.0,
9816, NL,,,1990,14620,9,181.8,
9816, NL,,,1990,14640,9,232.7,
9816, NL,,,1990,14790,8,77.5,
9816, NL,,,1990,14870,8,139.2,
9816, NL,,,1990,15080,2,13.0,
9816, NL,,,1990,15390,6,30.8,
9816, NL,,,1990,15490,5,20.1,
9816, NL,,,1990,15600,8,169.0,
9816, NL,,,1990,15630,5,506.2,
9816, NL,,,1990,15671,5,30.0,
9816, NL,,,1990,15720,1,0.2,
9816, NL,,,1990,15820,9,650.0,
9816, NL,,,1990,15980,5,230.0,
9816, NL,,,1990,16360,9,170.0,
9816, NL,,,1990,16380,1,0.4,
9816, NL,,,1990,16490,3,20.0,
9816, NL,,,1990,16530,1,3.0,
9816, NL,,,1990,16540,3,7.7,
9816, NL,,,1990,16600,2,90.0,
9816, NL,,,1990,16660,4,10.4,
9816, NL,,,1990,17100,4,31.6,
9816, NL,,,1990,17170,6,50.0,
9816, NL,,,1990,18570,1,30.0,
9817, NL,,,1990, 1860,4,13.3,
9817, NL,,,1990, 2310,2,5.0,
9817, NL,,,1990, 2670,2,4.2,
9817, NL,,,1990, 2690,3,4.0,
9817, NL,,,1990, 2870,3,5.1,
9817, NL,,,1990, 3040,1,1.3,
9817, NL,,,1990, 3100,1,4.2,
9817, NL,,,1990, 3940,3,7.9,
9817, NL,,,1990, 4240,1,0.0,
9817, NL,,,1990, 5290,3,7.9,
9817, NL,,,1990, 6680,6,55.6,
9817, NL,,,1990, 6700,8,100.7,
9817, NL,,,1990, 6870,5,31.7,
9817, NL,,,1990, 7240,1,1.3,
9817, NL,,,1990, 7610,3,4.0,
9817, NL,,,1990, 7670,3,10.6,
9817, NL,,,1990, 8560,2,6.7,
9817, NL,,,1990, 8630,3,6.7,
9817, NL,,,1990, 8760,7,51.6,
9817, NL,,,1990, 8870,3,7.9,
9817, NL,,,1990, 9740,1,4.0,
9817, NL,,,1990,10090,5,63.5,
9817, NL,,,1990,10201,3,11.9,
9817, NL,,,1990,10660,8,113.3,
9817, NL,,,1990,10840,5,40.0,
9817, NL,,,1990,10990,9,180.0,
9817, NL,,,1990,11220,6,43.7,
9817, NL,,,1990,11870,8,65.2,
9817, NL,,,1990,12000,5,15.5,
9817, NL,,,1990,12020,5,13.3,
9817, NL,,,1990,12360,1,5.1,
9817, NL,,,1990,12500,1,0.8,
9817, NL,,,1990,12590,1,0.8,
9817, NL,,,1990,12740,1,4.2,
9817, NL,,,1990,12750,1,0.8,
9817, NL,,,1990,12760,6,67.3,
9817, NL,,,1990,12770,7,46.6,
9817, NL,,,1990,13080,5,20.2,
9817, NL,,,1990,13110,7,87.3,
9817, NL,,,1990,13120,7,140.0,
9817, NL,,,1990,13140,7,81.6,
9817, NL,,,1990,13150,7,100.8,
9817, NL,,,1990,13350,6,54.6,
9817, NL,,,1990,13490,5,27.8,
9817, NL,,,1990,14370,6,32.7,
9817, NL,,,1990,14400,6,20.2,
9817, NL,,,1990,14420,6,52.7,
9817, NL,,,1990,14540,6,43.5,
9817, NL,,,1990,14610,8,74.5,
9817, NL,,,1990,14620,8,60.0,
9817, NL,,,1990,14640,9,120.9,
9817, NL,,,1990,14790,6,37.0,
9817, NL,,,1990,14870,7,52.7,
9817, NL,,,1990,15080,3,7.1,
9817, NL,,,1990,15390,6,32.7,
9817, NL,,,1990,15490,2,6.7,
9817, NL,,,1990,15600,6,27.3,
9817, NL,,,1990,15671,5,20.0,
9817, NL,,,1990,15820,7,84.1,
9817, NL,,,1990,16360,9,175.9,
9817, NL,,,1990,16490,3,11.9,
9817, NL,,,1990,16540,3,6.2,
9817, NL,,,1990,16600,1,4.2,
9817, NL,,,1990,16630,1,5.1,
9817, NL,,,1990,16660,3,11.9,
9817, NL,,,1990,17100,5,15.9,
9817, NL,,,1990,17170,5,23.8,
9817, NL,,,1990,18570,3,23.8,
9818, NL,,,1990,   70,1,9.2,
9818, NL,,,1990, 1220,1,40.0,
9818, NL,,,1990, 1780,1,2.5,
9818, NL,,,1990, 1860,5,120.0,
9818, NL,,,1990, 2310,1,2.8,
9818, NL,,,1990, 2670,1,3.5,
9818, NL,,,1990, 2690,2,9.1,
9818, NL,,,1990, 2870,3,9.1,
9818, NL,,,1990, 3040,1,9.1,
9818, NL,,,1990, 3100,1,3.8,
9818, NL,,,1990, 3940,4,40.3,
9818, NL,,,1990, 4240,3,40.0,
9818, NL,,,1990, 5290,3,9.2,
9818, NL,,,1990, 6680,6,164.2,
9818, NL,,,1990, 6700,9,201.3,
9818, NL,,,1990, 6870,4,60.0,
9818, NL,,,1990, 7240,3,17.4,
9818, NL,,,1990, 7610,5,11.1,
9818, NL,,,1990, 7670,2,25.0,
9818, NL,,,1990, 8310,1,8.3,
9818, NL,,,1990, 8480,1,0.4,
9818, NL,,,1990, 8560,3,11.0,
9818, NL,,,1990, 8630,3,8.3,
9818, NL,,,1990, 8760,7,45.0,
9818, NL,,,1990, 8870,4,25.0,
9818, NL,,,1990, 9740,1,0.0,
9818, NL,,,1990,10090,3,17.4,
9818, NL,,,1990,10190,1,2.3,
9818, NL,,,1990,10201,2,6.3,
9818, NL,,,1990,10660,9,262.3,
9818, NL,,,1990,10840,7,80.0,
9818, NL,,,1990,10990,9,196.7,
9818, NL,,,1990,11040,2,50.0,
9818, NL,,,1990,11220,4,35.0,
9818, NL,,,1990,11870,9,225.8,
9818, NL,,,1990,12000,6,50.6,
9818, NL,,,1990,12020,4,12.7,
9818, NL,,,1990,12500,1,7.7,
9818, NL,,,1990,12590,1,7.0,
9818, NL,,,1990,12740,1,2.0,
9818, NL,,,1990,12750,1,7.6,
9818, NL,,,1990,12760,7,88.6,
9818, NL,,,1990,12770,8,88.1,
9818, NL,,,1990,13080,5,30.8,
9818, NL,,,1990,13110,8,145.3,
9818, NL,,,1990,13120,8,132.9,
9818, NL,,,1990,13140,6,63.6,
9818, NL,,,1990,13150,5,33.3,
9818, NL,,,1990,13350,6,66.7,
9818, NL,,,1990,13490,5,63.3,
9818, NL,,,1990,14370,6,30.8,
9818, NL,,,1990,14400,7,44.0,
9818, NL,,,1990,14420,5,23.1,
9818, NL,,,1990,14540,6,36.9,
9818, NL,,,1990,14610,6,100.0,
9818, NL,,,1990,14620,9,181.8,
9818, NL,,,1990,14640,9,232.7,
9818, NL,,,1990,14790,8,77.5,
9818, NL,,,1990,14870,8,139.2,
9818, NL,,,1990,15080,2,13.0,
9818, NL,,,1990,15390,6,30.8,
9818, NL,,,1990,15490,5,20.1,
9818, NL,,,1990,15600,8,169.0,
9818, NL,,,1990,15630,5,506.2,
9818, NL,,,1990,15671,5,30.0,
9818, NL,,,1990,15720,1,0.2,
9818, NL,,,1990,15820,9,650.0,
9818, NL,,,1990,15980,5,230.0,
9818, NL,,,1990,16360,9,170.0,
9818, NL,,,1990,16380,1,0.4,
9818, NL,,,1990,16490,3,20.0,
9818, NL,,,1990,16530,1,3.0,
9818, NL,,,1990,16540,3,7.7,
9818, NL,,,1990,16600,2,90.0,
9818, NL,,,1990,16660,4,10.4,
9818, NL,,,1990,17100,4,31.6,
9818, NL,,,1990,17170,6,50.0,
9818, NL,,,1990,18570,1,30.0,
9819, NL,,,1990, 1220,4,42.4,
9819, NL,,,1990, 1700,1,3.6,
9819, NL,,,1990, 1780,1,6.2,
9819, NL,,,1990, 1840,1,0.0,
9819, NL,,,1990, 1860,4,13.3,
9819, NL,,,1990, 2310,1,5.0,
9819, NL,,,1990, 2670,2,4.2,
9819, NL,,,1990, 2690,3,7.6,
9819, NL,,,1990, 2870,3,7.3,
9819, NL,,,1990, 3040,1,1.3,
9819, NL,,,1990, 3100,1,4.2,
9819, NL,,,1990, 3940,3,7.9,
9819, NL,,,1990, 4240,1,0.0,
9819, NL,,,1990, 5290,3,7.9,
9819, NL,,,1990, 6680,6,55.6,
9819, NL,,,1990, 6700,8,194.9,
9819, NL,,,1990, 6870,5,59.3,
9819, NL,,,1990, 7240,2,9.0,
9819, NL,,,1990, 7610,3,12.7,
9819, NL,,,1990, 7670,4,14.2,
9819, NL,,,1990, 8560,3,20.0,
9819, NL,,,1990, 8630,3,6.7,
9819, NL,,,1990, 8760,7,54.7,
9819, NL,,,1990, 8870,4,7.9,
9819, NL,,,1990, 9740,1,4.0,
9819, NL,,,1990,10090,5,63.5,
9819, NL,,,1990,10201,2,11.9,
9819, NL,,,1990,10660,8,153.4,
9819, NL,,,1990,10840,6,40.0,
9819, NL,,,1990,10990,8,262.7,
9819, NL,,,1990,11040,1,20.0,
9819, NL,,,1990,11220,5,43.7,
9819, NL,,,1990,11870,8,271.2,
9819, NL,,,1990,12000,6,76.4,
9819, NL,,,1990,12020,5,16.9,
9819, NL,,,1990,12360,1,5.1,
9819, NL,,,1990,12500,1,4.7,
9819, NL,,,1990,12590,1,4.7,
9819, NL,,,1990,12740,1,4.2,
9819, NL,,,1990,12750,1,9.0,
9819, NL,,,1990,12760,6,118.6,
9819, NL,,,1990,12770,7,50.8,
9819, NL,,,1990,13080,5,20.2,
9819, NL,,,1990,13110,7,118.6,
9819, NL,,,1990,13120,7,178.0,
9819, NL,,,1990,13140,7,81.6,
9819, NL,,,1990,13150,6,100.8,
9819, NL,,,1990,13350,6,54.6,
9819, NL,,,1990,13490,5,84.7,
9819, NL,,,1990,14370,5,32.7,
9819, NL,,,1990,14400,6,61.8,
9819, NL,,,1990,14420,6,52.7,
9819, NL,,,1990,14540,6,43.5,
9819, NL,,,1990,14610,7,74.5,
9819, NL,,,1990,14620,8,80.0,
9819, NL,,,1990,14640,9,237.3,
9819, NL,,,1990,14790,6,37.0,
9819, NL,,,1990,14870,7,220.3,
9819, NL,,,1990,15080,4,24.6,
9819, NL,,,1990,15390,6,33.9,
9819, NL,,,1990,15490,3,7.6,
9819, NL,,,1990,15600,6,84.7,
9819, NL,,,1990,15630,2,50.8,
9819, NL,,,1990,15671,5,25.4,
9819, NL,,,1990,15820,8,194.9,
9819, NL,,,1990,15980,3,10.0,
9819, NL,,,1990,16360,9,220.3,
9819, NL,,,1990,16490,3,16.9,
9819, NL,,,1990,16540,2,6.2,
9819, NL,,,1990,16600,1,4.2,
9819, NL,,,1990,16630,2,7.8,
9819, NL,,,1990,16660,4,23.4,
9819, NL,,,1990,17100,5,42.4,
9819, NL,,,1990,17170,6,31.2,
9819, NL,,,1990,18570,3,23.8,
9821, NL,,,1990, 1220,4,18.7,
9821, NL,,,1990, 1860,6,43.3,
9821, NL,,,1990, 2030,1,3.9,
9821, NL,,,1990, 2310,2,4.2,
9821, NL,,,1990, 2670,2,8.9,
9821, NL,,,1990, 2690,3,4.1,
9821, NL,,,1990, 2870,4,9.6,
9821, NL,,,1990, 3040,2,9.0,
9821, NL,,,1990, 3100,1,5.9,
9821, NL,,,1990, 3940,6,43.5,
9821, NL,,,1990, 4240,4,19.2,
9821, NL,,,1990, 4290,4,67.3,
9821, NL,,,1990, 5290,6,48.7,
9821, NL,,,1990, 6680,7,96.2,
9821, NL,,,1990, 6700,9,232.3,
9821, NL,,,1990, 6840,4,16.0,
9821, NL,,,1990, 6870,5,10.9,
9821, NL,,,1990, 7240,4,19.2,
9821, NL,,,1990, 7350,1,6.8,
9821, NL,,,1990, 7610,5,28.8,
9821, NL,,,1990, 7670,2,3.9,
9821, NL,,,1990, 7950,4,115.4,
9821, NL,,,1990, 8310,1,9.6,
9821, NL,,,1990, 8480,1,2.1,
9821, NL,,,1990, 8560,4,19.2,
9821, NL,,,1990, 8630,2,3.0,
9821, NL,,,1990, 8760,7,76.2,
9821, NL,,,1990, 8870,5,26.8,
9821, NL,,,1990, 9920,2,27.0,
9821, NL,,,1990,10090,4,20.7,
9821, NL,,,1990,10190,1,9.6,
9821, NL,,,1990,10201,3,20.3,
9821, NL,,,1990,10660,9,161.6,
9821, NL,,,1990,10840,8,81.8,
9821, NL,,,1990,10990,9,152.4,
9821, NL,,,1990,11040,6,72.1,
9821, NL,,,1990,11210,1,6.8,
9821, NL,,,1990,11220,4,26.1,
9821, NL,,,1990,11870,10,228.8,
9821, NL,,,1990,11980,1,3.5,
9821, NL,,,1990,12000,8,82.3,
9821, NL,,,1990,12020,5,19.2,
9821, NL,,,1990,12360,2,27.0,
9821, NL,,,1990,12500,6,270.3,
9821, NL,,,1990,12510,2,6.1,
9821, NL,,,1990,12590,4,28.8,
9821, NL,,,1990,12740,2,7.2,
9821, NL,,,1990,12750,5,90.1,
9821, NL,,,1990,12760,9,161.6,
9821, NL,,,1990,12770,9,140.2,
9821, NL,,,1990,13080,4,49.2,
9821, NL,,,1990,13110,9,179.9,
9821, NL,,,1990,13120,8,135.1,
9821, NL,,,1990,13140,4,20.7,
9821, NL,,,1990,13150,4,26.3,
9821, NL,,,1990,13350,8,134.6,
9821, NL,,,1990,13490,5,28.8,
9821, NL,,,1990,14370,6,27.6,
9821, NL,,,1990,14400,6,39.2,
9821, NL,,,1990,14420,7,54.9,
9821, NL,,,1990,14540,3,8.9,
9821, NL,,,1990,14610,1,2.6,
9821, NL,,,1990,14620,9,205.9,
9821, NL,,,1990,14640,9,300.0,
9821, NL,,,1990,14790,6,71.4,
9821, NL,,,1990,14870,8,103.7,
9821, NL,,,1990,15080,6,27.9,
9821, NL,,,1990,15150,1,0.9,
9821, NL,,,1990,15390,5,24.3,
9821, NL,,,1990,15490,6,28.8,
9821, NL,,,1990,15600,7,221.2,
9821, NL,,,1990,15630,10,1398.3,
9821, NL,,,1990,15671,7,57.7,
9821, NL,,,1990,15820,9,277.0,
9821, NL,,,1990,15910,4,40.5,
9821, NL,,,1990,15980,6,128.4,
9821, NL,,,1990,16360,9,182.2,
9821, NL,,,1990,16490,5,57.7,
9821, NL,,,1990,16530,3,48.1,
9821, NL,,,1990,16600,4,126.1,
9821, NL,,,1990,16630,1,9.0,
9821, NL,,,1990,17100,4,17.9,
9821, NL,,,1990,17170,6,33.9,
9821, NL,,,1990,18570,2,6.8,
9821, NL,,,1990,18770,2,18.0,
9822, NL,,,1990, 1860,6,27.3,
9822, NL,,,1990, 2030,2,3.7,
9822, NL,,,1990, 2310,2,3.1,
9822, NL,,,1990, 2690,4,5.6,
9822, NL,,,1990, 2870,4,5.6,
9822, NL,,,1990, 3040,2,3.7,
9822, NL,,,1990, 3940,5,7.8,
9822, NL,,,1990, 4240,5,15.6,
9822, NL,,,1990, 4290,6,27.8,
9822, NL,,,1990, 6680,6,27.3,
9822, NL,,,1990, 6700,9,82.0,
9822, NL,,,1990, 6870,2,5.6,
9822, NL,,,1990, 7240,2,3.1,
9822, NL,,,1990, 7610,4,7.5,
9822, NL,,,1990, 7670,3,5.6,
9822, NL,,,1990, 8310,2,3.7,
9822, NL,,,1990, 8560,5,7.8,
9822, NL,,,1990, 8630,2,3.1,
9822, NL,,,1990, 8760,7,31.2,
9822, NL,,,1990, 8870,5,11.2,
9822, NL,,,1990, 9920,2,3.7,
9822, NL,,,1990,10201,3,3.7,
9822, NL,,,1990,10660,9,113.3,
9822, NL,,,1990,10840,8,62.5,
9822, NL,,,1990,10990,8,74.2,
9822, NL,,,1990,11040,2,3.9,
9822, NL,,,1990,11220,4,7.5,
9822, NL,,,1990,11870,9,113.3,
9822, NL,,,1990,12000,7,54.7,
9822, NL,,,1990,12020,5,11.7,
9822, NL,,,1990,12500,3,7.8,
9822, NL,,,1990,12590,5,19.5,
9822, NL,,,1990,12750,2,5.6,
9822, NL,,,1990,12760,8,54.7,
9822, NL,,,1990,12770,9,105.5,
9822, NL,,,1990,13080,1,0.0,
9822, NL,,,1990,13110,9,101.6,
9822, NL,,,1990,13120,4,3.9,
9822, NL,,,1990,13150,5,19.5,
9822, NL,,,1990,13350,8,70.3,
9822, NL,,,1990,14370,6,23.4,
9822, NL,,,1990,14400,7,39.1,
9822, NL,,,1990,14420,6,23.4,
9822, NL,,,1990,14540,2,3.1,
9822, NL,,,1990,14620,8,74.2,
9822, NL,,,1990,14640,8,78.1,
9822, NL,,,1990,14790,8,56.0,
9822, NL,,,1990,14870,8,50.8,
9822, NL,,,1990,15080,5,11.3,
9822, NL,,,1990,15390,6,15.6,
9822, NL,,,1990,15490,4,11.7,
9822, NL,,,1990,15600,8,92.6,
9822, NL,,,1990,15630,11,3113.0,
9822, NL,,,1990,15671,6,43.0,
9822, NL,,,1990,15820,8,54.7,
9822, NL,,,1990,15910,7,23.4,
9822, NL,,,1990,15980,5,7.8,
9822, NL,,,1990,16360,9,82.0,
9822, NL,,,1990,16530,3,7.8,
9822, NL,,,1990,17100,3,3.7,
9822, NL,,,1990,17170,6,23.4,
9823, NL,,,1990, 1860,5,27.3,
9823, NL,,,1990, 2030,1,3.7,
9823, NL,,,1990, 2310,1,3.1,
9823, NL,,,1990, 2670,2,4.1,
9823, NL,,,1990, 2690,2,5.6,
9823, NL,,,1990, 2870,4,6.5,
9823, NL,,,1990, 3040,2,3.7,
9823, NL,,,1990, 3100,1,0.1,
9823, NL,,,1990, 3940,5,20.3,
9823, NL,,,1990, 4240,4,20.3,
9823, NL,,,1990, 4290,5,27.8,
9823, NL,,,1990, 5290,5,12.4,
9823, NL,,,1990, 6680,5,33.8,
9823, NL,,,1990, 6700,8,135.1,
9823, NL,,,1990, 6870,4,13.5,
9823, NL,,,1990, 7240,4,9.7,
9823, NL,,,1990, 7610,2,7.5,
9823, NL,,,1990, 7670,3,5.6,
9823, NL,,,1990, 8310,1,3.7,
9823, NL,,,1990, 8560,3,7.8,
9823, NL,,,1990, 8630,1,3.1,
9823, NL,,,1990, 8760,7,31.2,
9823, NL,,,1990, 8870,5,20.3,
9823, NL,,,1990, 9740,1,0.0,
9823, NL,,,1990, 9920,1,3.7,
9823, NL,,,1990,10090,5,29.0,
9823, NL,,,1990,10201,2,3.7,
9823, NL,,,1990,10660,9,195.9,
9823, NL,,,1990,10840,7,114.9,
9823, NL,,,1990,10990,9,111.3,
9823, NL,,,1990,11040,4,16.2,
9823, NL,,,1990,11210,1,6.8,
9823, NL,,,1990,11220,4,7.5,
9823, NL,,,1990,11870,9,175.7,
9823, NL,,,1990,12000,8,108.1,
9823, NL,,,1990,12020,4,13.5,
9823, NL,,,1990,12500,4,40.5,
9823, NL,,,1990,12590,4,27.0,
9823, NL,,,1990,12750,3,6.8,
9823, NL,,,1990,12760,8,108.1,
9823, NL,,,1990,12770,8,135.1,
9823, NL,,,1990,13080,3,6.8,
9823, NL,,,1990,13110,9,155.4,
9823, NL,,,1990,13120,9,112.0,
9823, NL,,,1990,13150,3,19.5,
9823, NL,,,1990,13350,7,155.4,
9823, NL,,,1990,13490,2,8.3,
9823, NL,,,1990,14370,6,33.8,
9823, NL,,,1990,14400,6,39.1,
9823, NL,,,1990,14420,6,40.5,
9823, NL,,,1990,14540,1,3.1,
9823, NL,,,1990,14610,1,0.0,
9823, NL,,,1990,14620,8,74.2,
9823, NL,,,1990,14640,8,81.1,
9823, NL,,,1990,14790,6,56.0,
9823, NL,,,1990,14870,7,60.8,
9823, NL,,,1990,15080,5,11.3,
9823, NL,,,1990,15390,5,20.3,
9823, NL,,,1990,15490,2,11.7,
9823, NL,,,1990,15600,6,92.6,
9823, NL,,,1990,15630,10,3113.0,
9823, NL,,,1990,15671,5,47.3,
9823, NL,,,1990,15820,6,60.8,
9823, NL,,,1990,15910,5,23.4,
9823, NL,,,1990,15980,3,7.8,
9823, NL,,,1990,16360,9,124.5,
9823, NL,,,1990,16490,3,5.6,
9823, NL,,,1990,16530,1,7.8,
9823, NL,,,1990,17100,2,3.7,
9823, NL,,,1990,17170,6,47.3,
9823, NL,,,1990,18570,1,0.0,
9824, NL,,,1990, 1860,6,43.3,
9824, NL,,,1990, 2030,1,3.9,
9824, NL,,,1990, 2310,2,4.2,
9824, NL,,,1990, 2670,2,8.9,
9824, NL,,,1990, 2690,3,3.2,
9824, NL,,,1990, 2870,5,9.1,
9824, NL,,,1990, 3040,2,9.0,
9824, NL,,,1990, 3940,5,19.7,
9824, NL,,,1990, 4240,4,13.7,
9824, NL,,,1990, 4290,3,11.8,
9824, NL,,,1990, 5290,6,48.7,
9824, NL,,,1990, 6680,7,74.8,
9824, NL,,,1990, 6700,9,232.3,
9824, NL,,,1990, 6840,4,16.0,
9824, NL,,,1990, 6870,5,10.9,
9824, NL,,,1990, 7240,4,12.2,
9824, NL,,,1990, 7610,5,17.9,
9824, NL,,,1990, 7670,2,3.9,
9824, NL,,,1990, 7950,1,3.2,
9824, NL,,,1990, 8560,4,9.1,
9824, NL,,,1990, 8630,2,3.0,
9824, NL,,,1990, 8760,8,76.2,
9824, NL,,,1990, 8870,5,26.8,
9824, NL,,,1990,10090,3,18.0,
9824, NL,,,1990,10201,2,9.6,
9824, NL,,,1990,10660,9,161.6,
9824, NL,,,1990,10840,8,54.1,
9824, NL,,,1990,10990,9,152.4,
9824, NL,,,1990,11040,6,72.1,
9824, NL,,,1990,11220,4,11.8,
9824, NL,,,1990,11870,10,164.6,
9824, NL,,,1990,12000,8,82.3,
9824, NL,,,1990,12020,5,13.1,
9824, NL,,,1990,12360,2,27.0,
9824, NL,,,1990,12500,6,270.3,
9824, NL,,,1990,12510,2,6.1,
9824, NL,,,1990,12590,4,13.7,
9824, NL,,,1990,12740,1,6.4,
9824, NL,,,1990,12750,6,90.1,
9824, NL,,,1990,12760,9,161.6,
9824, NL,,,1990,12770,9,140.2,
9824, NL,,,1990,13080,4,49.2,
9824, NL,,,1990,13110,9,179.9,
9824, NL,,,1990,13120,8,108.1,
9824, NL,,,1990,13140,2,4.2,
9824, NL,,,1990,13150,4,26.3,
9824, NL,,,1990,13350,8,91.5,
9824, NL,,,1990,13490,4,28.8,
9824, NL,,,1990,14370,6,27.6,
9824, NL,,,1990,14400,7,39.2,
9824, NL,,,1990,14420,7,54.9,
9824, NL,,,1990,14540,2,8.9,
9824, NL,,,1990,14610,1,2.6,
9824, NL,,,1990,14620,9,140.2,
9824, NL,,,1990,14640,9,149.4,
9824, NL,,,1990,14790,7,71.4,
9824, NL,,,1990,14870,8,103.7,
9824, NL,,,1990,15080,6,27.9,
9824, NL,,,1990,15150,1,0.9,
9824, NL,,,1990,15390,5,15.7,
9824, NL,,,1990,15490,6,27.6,
9824, NL,,,1990,15600,7,161.4,
9824, NL,,,1990,15671,7,33.5,
9824, NL,,,1990,15820,9,201.3,
9824, NL,,,1990,15910,4,16.0,
9824, NL,,,1990,15980,4,19.2,
9824, NL,,,1990,16360,9,182.2,
9824, NL,,,1990,16490,3,15.7,
9824, NL,,,1990,16530,1,3.9,
9824, NL,,,1990,16600,4,126.1,
9824, NL,,,1990,16630,1,9.0,
9824, NL,,,1990,17100,4,17.9,
